%time,field.header.seq,field.header.stamp,field.header.frame_id,field.level,field.name,field.msg,field.file,field.function,field.line,field.topics0
1597380892408023534,4,1597380892290539108,,2,/record_1597380892249024922,Subscribing to /rosout,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380892408254407,5,1597380892301805315,,2,/record_1597380892249024922,Subscribing to /tf,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380892408312492,6,1597380892311073741,,2,/record_1597380892249024922,Subscribing to /tf_static,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380892408358918,7,1597380892324014562,,2,/record_1597380892249024922,Subscribing to /local_xy_origin,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380892408405692,8,1597380892333574040,,2,/record_1597380892249024922,Subscribing to /rosout_agg,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380892409131193,9,1597380892344599251,,2,/record_1597380892249024922,Subscribing to /gps/filtered,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380892409681532,10,1597380892353366487,,2,/record_1597380892249024922,Subscribing to /diagnostics,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380892409762516,11,1597380892372746616,,2,/record_1597380892249024922,Subscribing to /odometry/gps,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380892409845803,12,1597380892392033823,,2,/record_1597380892249024922,Subscribing to /odometry/filtered_odom,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380892559178122,0,1597380849797664815,,2,/static_tf_odom_baselink,Spinning until killed publishing odom to base_link,/tmp/binarydeb/ros-kinetic-tf2-ros-0.5.20/src/static_transform_broadcaster_program.cpp,main,142,/rosout,/tf_static
1597380892559197531,0,1597380849748114618,,2,/static_tf_map_odom,Spinning until killed publishing map to odom,/tmp/binarydeb/ros-kinetic-tf2-ros-0.5.20/src/static_transform_broadcaster_program.cpp,main,142,/rosout,/tf_static
1597380892559208631,0,1597380849881278923,,2,/static_tf_baselink_imu,Spinning until killed publishing base_link to imu_link,/tmp/binarydeb/ros-kinetic-tf2-ros-0.5.20/src/static_transform_broadcaster_program.cpp,main,142,/rosout,/tf_static
1597380892565782400,0,1597380849816357561,,2,/static_tf_baselink_gps,Spinning until killed publishing base_link to gps_copy,/tmp/binarydeb/ros-kinetic-tf2-ros-0.5.20/src/static_transform_broadcaster_program.cpp,main,142,/rosout,/tf_static
1597380892566156251,0,1597380850367683092,,4,/ukf_se_map,Warning: Some position entries in parameter imu0_config are listed true, but sensor_msgs/Imu contains no information about position,/home/anzulfa/KULIAH/TA/golfi/catkin_ws/src/robot_localization/src/ros_filter.cpp,RosFilter<T>::loadParams,1382,/rosout,/diagnostics,/tf
1597380892566298391,0,1597380850318859512,,4,/ukf_se_odom,Warning: Some position entries in parameter imu0_config are listed true, but sensor_msgs/Imu contains no information about position,/home/anzulfa/KULIAH/TA/golfi/catkin_ws/src/robot_localization/src/ros_filter.cpp,RosFilter<T>::loadParams,1382,/rosout,/diagnostics,/tf
1597380892567318225,79,1597380892355023298,,4,/mapviz,Wgs84Transformer not initialized,/tmp/binarydeb/ros-kinetic-swri-transform-util-2.13.7/src/wgs84_transformer.cpp,Wgs84Transformer::GetTransform,66,/rosout
1597380892567445076,1,1597380849968382373,,2,/navsat_transform,Valid clock time received. Starting node.,/home/anzulfa/KULIAH/TA/golfi/catkin_ws/src/robot_localization/src/navsat_transform.cpp,NavSatTransform::NavSatTransform,70,/rosout,/tf_static
1597380892570339539,0,1597380849900488009,,4,/robot_state_publisher,The 'state_publisher' executable is deprecated. Please use 'robot_state_publisher' instead,/tmp/binarydeb/ros-kinetic-robot-state-publisher-1.13.7/src/joint_state_listener.cpp,main,171,/rosout
1597380894375757443,80,1597380894374023418,,4,/mapviz,Wgs84Transformer not initialized,/tmp/binarydeb/ros-kinetic-swri-transform-util-2.13.7/src/wgs84_transformer.cpp,Wgs84Transformer::GetTransform,66,/rosout
1597380896375946203,81,1597380896374679648,,4,/mapviz,Wgs84Transformer not initialized,/tmp/binarydeb/ros-kinetic-swri-transform-util-2.13.7/src/wgs84_transformer.cpp,Wgs84Transformer::GetTransform,66,/rosout
1597380896410475489,13,1597380896409961384,,2,/record_1597380892249024922,Subscribing to /imu_node/parameter_descriptions,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380896421890189,14,1597380896421560740,,2,/record_1597380892249024922,Subscribing to /imu_node/parameter_updates,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380896429973393,15,1597380896429438693,,2,/record_1597380892249024922,Subscribing to /fix,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380896444071092,16,1597380896442931877,,2,/record_1597380892249024922,Subscribing to /clock,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380896452005524,17,1597380896451680333,,2,/record_1597380892249024922,Subscribing to /imu,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380896464829756,18,1597380896464573890,,2,/record_1597380892249024922,Subscribing to /vel,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380896470675860,0,1597380896226170499,,2,/play_1597380896212065051,Opening polban-08-07_2.bag,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/player.cpp,Player::publish,132,/rosout,/clock
1597380896484978600,19,1597380896484755895,,2,/record_1597380892249024922,Subscribing to /time_reference,/tmp/binarydeb/ros-kinetic-rosbag-1.12.14/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,/rosout
1597380896547847029,1,1596774715954357053,,2,/record_1596774715919676390,Subscribing to /rosout,/tmp/binarydeb/ros-melodic-rosbag-1.14.4/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,/rosout
1597380896548123001,2,1596774715956762744,,2,/record_1596774715919676390,Subscribing to /rosout_agg,/tmp/binarydeb/ros-melodic-rosbag-1.14.4/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,/rosout
1597380896548138639,3,1596774715958588982,,2,/record_1596774715919676390,Subscribing to /imu_node/parameter_descriptions,/tmp/binarydeb/ros-melodic-rosbag-1.14.4/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,/rosout
1597380896548162515,4,1596774715960423805,,2,/record_1596774715919676390,Subscribing to /imu,/tmp/binarydeb/ros-melodic-rosbag-1.14.4/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,/rosout
1597380896548172987,5,1596774715963341091,,2,/record_1596774715919676390,Subscribing to /vel,/tmp/binarydeb/ros-melodic-rosbag-1.14.4/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,/rosout
1597380896548185903,6,1596774715965405835,,2,/record_1596774715919676390,Subscribing to /diagnostics,/tmp/binarydeb/ros-melodic-rosbag-1.14.4/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,/rosout
1597380896548197283,7,1596774715967158769,,2,/record_1596774715919676390,Subscribing to /time_reference,/tmp/binarydeb/ros-melodic-rosbag-1.14.4/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,213,/rosout
1597380896815180532,1,1597380896814522981,,2,/initialize_origin,Got NavSat message. Setting origin and unsubscribing.,initialize_origin.py,navsat_callback,44,/local_xy_origin,/fix,/diagnostics,/rosout,/gps,/tf
1597380896817438507,2,1597380896816622039,,2,/navsat_transform,Datum (latitude, longitude, altitude) is (-6.870829, 107.572941, 863.658000),/home/anzulfa/KULIAH/TA/golfi/catkin_ws/src/robot_localization/src/navsat_transform.cpp,NavSatTransform::setTransformGps,766,/rosout,/tf_static,/odometry/gps,/gps/filtered
1597380896817446117,3,1597380896816670071,,2,/navsat_transform,Datum UTM coordinate is (784354.896356, 9239766.291362),/home/anzulfa/KULIAH/TA/golfi/catkin_ws/src/robot_localization/src/navsat_transform.cpp,NavSatTransform::setTransformGps,767,/rosout,/tf_static,/odometry/gps,/gps/filtered
1597380896817453656,2,1597380896815397977,,2,/initialize_origin,Origin from 'navsat' source set to -6.87082915, 107.57294114, 863.658,origin_manager.py,set_origin,167,/local_xy_origin,/fix,/diagnostics,/rosout,/gps,/tf
1597380896825826726,4,1597380896825525830,,2,/navsat_transform,Initial odometry pose is Origin: (4.1502199445529234741e-05 -3.951623392375480216e-07 -1.7070734451373198966e-16)
Rotation (RPY): (1.8753132339864658945e-15, 1.8409655437610624219e-15, 0.0034315991388393545306)
,/home/anzulfa/KULIAH/TA/golfi/catkin_ws/src/robot_localization/src/navsat_transform.cpp,NavSatTransform::setTransformOdometry,779,/rosout,/tf_static,/odometry/gps,/gps/filtered
1597380896839283607,82,1597380896838967911,,2,/mapviz,OK,/home/anzulfa/KULIAH/TA/thesis_ws/src/mapviz/tile_map/src/tile_map_plugin.cpp,TileMapPlugin::PrintInfo,263,/rosout
1597380896847206380,83,1597380896846499590,,2,/mapviz,OK,/home/anzulfa/KULIAH/TA/thesis_ws/src/mapviz/mapviz/include/mapviz/mapviz_plugin.h,MapvizPlugin::PrintInfoHelper,369,/rosout
1597380896848583310,84,1597380896848195287,,2,/mapviz,OK,/home/anzulfa/KULIAH/TA/thesis_ws/src/mapviz/mapviz/include/mapviz/mapviz_plugin.h,MapvizPlugin::PrintInfoHelper,369,/rosout
1597380897016557062,5,1597380897015189488,,2,/navsat_transform,Datum (latitude, longitude, altitude) is (-6.870829, 107.572941, 863.631000),/home/anzulfa/KULIAH/TA/golfi/catkin_ws/src/robot_localization/src/navsat_transform.cpp,NavSatTransform::setTransformGps,766,/rosout,/tf_static,/odometry/gps,/gps/filtered
1597380897016596786,6,1597380897015236821,,2,/navsat_transform,Datum UTM coordinate is (784354.896364, 9239766.327141),/home/anzulfa/KULIAH/TA/golfi/catkin_ws/src/robot_localization/src/navsat_transform.cpp,NavSatTransform::setTransformGps,767,/rosout,/tf_static,/odometry/gps,/gps/filtered
1597380897016606141,7,1597380897015381195,,2,/navsat_transform,Corrected for magnetic declination of 0.042935, user-specified offset of 0.000000 and meridian convergence of -0.005376. Transform heading factor is now 0.051042,/home/anzulfa/KULIAH/TA/golfi/catkin_ws/src/robot_localization/src/navsat_transform.cpp,NavSatTransform::computeTransform,270,/rosout,/tf_static,/odometry/gps,/gps/filtered
1597380897016954720,8,1597380897015437884,,2,/navsat_transform,Transform world frame pose is: Origin: (-0.0035745887283557555535 -0.010092080936461992821 2.4202193633107634574e-16)
Rotation (RPY): (4.5460911734625916103e-16, -4.1422674387211482262e-15, 0.013482539945104904042)
,/home/anzulfa/KULIAH/TA/golfi/catkin_ws/src/robot_localization/src/navsat_transform.cpp,NavSatTransform::computeTransform,287,/rosout,/tf_static,/odometry/gps,/gps/filtered
1597380897016971475,9,1597380897015483542,,2,/navsat_transform,World frame->utm transform is Origin: (-1130759.6063234703615 -9203796.8939500823617 -863.63100000937424738)
Rotation (RPY): (6.6535436248371520675e-16, -4.1136787132428932462e-15, -0.037559335860795656226)
,/home/anzulfa/KULIAH/TA/golfi/catkin_ws/src/robot_localization/src/navsat_transform.cpp,NavSatTransform::computeTransform,288,/rosout,/tf_static,/odometry/gps,/gps/filtered
