%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1597380896817381469,1523,1596774716235275983,/gps,1596774716200000000,gps
1597380897015159468,1524,1596774716436517000,/gps,1596774716400000000,gps
1597380897213673090,1525,1596774716635927915,/gps,1596774716600000000,gps
1597380897410654309,1526,1596774716831362962,/gps,1596774716800000000,gps
1597380897614763545,1527,1596774717036267042,/gps,1596774717000000000,gps
1597380897818021406,1528,1596774717238225936,/gps,1596774717200000000,gps
1597380898014536341,1529,1596774717434389114,/gps,1596774717400000000,gps
1597380898217674193,1530,1596774717638420104,/gps,1596774717600000000,gps
1597380898418744592,1531,1596774717838957071,/gps,1596774717800000000,gps
1597380898604044982,1532,1596774718026129961,/gps,1596774718000000000,gps
1597380898817146323,1533,1596774718238260030,/gps,1596774718200000000,gps
1597380899021771759,1534,1596774718442380905,/gps,1596774718400000000,gps
1597380899217747036,1535,1596774718638614892,/gps,1596774718600000000,gps
1597380899413943482,1536,1596774718835131883,/gps,1596774718800000000,gps
1597380899612355177,1537,1596774719033200025,/gps,1596774719000000000,gps
1597380899815895713,1538,1596774719236984014,/gps,1596774719200000000,gps
1597380900020016049,1539,1596774719441292047,/gps,1596774719400000000,gps
1597380900214329767,1540,1596774719636218070,/gps,1596774719600000000,gps
1597380900408291068,1541,1596774719829303979,/gps,1596774719800000000,gps
1597380900614108428,1542,1596774720035514116,/gps,1596774720000000000,gps
1597380900808402738,1543,1596774720230726003,/gps,1596774720200000000,gps
1597380901007527088,1544,1596774720430102109,/gps,1596774720400000000,gps
1597380901207905845,1545,1596774720630296945,/gps,1596774720600000000,gps
1597380901413859621,1546,1596774720833535909,/gps,1596774720800000000,gps
1597380901603462401,1547,1596774721025693893,/gps,1596774721000000000,gps
1597380901805512281,1548,1596774721227236032,/gps,1596774721200000000,gps
1597380902011796763,1549,1596774721433188915,/gps,1596774721400000000,gps
1597380902213002879,1550,1596774721633917093,/gps,1596774721600000000,gps
1597380902412134140,1551,1596774721830370903,/gps,1596774721800000000,gps
1597380902614872869,1552,1596774722034895896,/gps,1596774722000000000,gps
1597380902808744808,1553,1596774722231003046,/gps,1596774722200000000,gps
1597380903014015879,1554,1596774722435791969,/gps,1596774722400000000,gps
1597380903216979896,1555,1596774722635792016,/gps,1596774722600000000,gps
1597380903414313742,1556,1596774722835220098,/gps,1596774722800000000,gps
1597380903610589286,1557,1596774723031091928,/gps,1596774723000000000,gps
1597380903814883667,1558,1596774723235910892,/gps,1596774723200000000,gps
1597380904017409465,1559,1596774723438411951,/gps,1596774723400000000,gps
1597380904213637607,1560,1596774723634932041,/gps,1596774723600000000,gps
1597380904413252745,1561,1596774723834731101,/gps,1596774723800000000,gps
1597380904606886341,1562,1596774724028891086,/gps,1596774724000000000,gps
1597380904817011956,1563,1596774724237343072,/gps,1596774724200000000,gps
1597380905009258569,1564,1596774724430136919,/gps,1596774724400000000,gps
1597380905225452923,1565,1596774724646538972,/gps,1596774724600000000,gps
1597380905419525925,1566,1596774724838891983,/gps,1596774724800000000,gps
1597380905608241516,1567,1596774725029732942,/gps,1596774725000000000,gps
1597380905811631325,1568,1596774725233712911,/gps,1596774725200000000,gps
1597380906017512285,1569,1596774725437989950,/gps,1596774725400000000,gps
1597380906219672192,1570,1596774725640067100,/gps,1596774725600000000,gps
1597380906416319353,1571,1596774725835611104,/gps,1596774725800000000,gps
1597380906610766624,1572,1596774726031069040,/gps,1596774726000000000,gps
1597380906816743438,1573,1596774726237081050,/gps,1596774726200000000,gps
1597380907014629229,1574,1596774726434422969,/gps,1596774726400000000,gps
1597380907220963487,1575,1596774726635756969,/gps,1596774726600000000,gps
1597380907419673216,1576,1596774726839725971,/gps,1596774726800000000,gps
1597380907609081496,1577,1596774727030718088,/gps,1596774727000000000,gps
1597380907806337011,1578,1596774727228368997,/gps,1596774727200000000,gps
1597380908017768206,1579,1596774727438493967,/gps,1596774727400000000,gps
1597380908211788429,1580,1596774727633260965,/gps,1596774727600000000,gps
1597380908409405787,1581,1596774727829612016,/gps,1596774727800000000,gps
1597380908606997593,1582,1596774728028693914,/gps,1596774728000000000,gps
1597380908813076265,1583,1596774728234906911,/gps,1596774728200000000,gps
1597380909020004775,1584,1596774728439630985,/gps,1596774728400000000,gps
1597380909214224874,1585,1596774728636081933,/gps,1596774728600000000,gps
1597380909417353511,1586,1596774728837495088,/gps,1596774728800000000,gps
1597380909614763732,1587,1596774729034743070,/gps,1596774729000000000,gps
1597380909812931011,1588,1596774729233932971,/gps,1596774729200000000,gps
1597380910015465047,1589,1596774729436481952,/gps,1596774729400000000,gps
1597380910210629022,1590,1596774729632863998,/gps,1596774729600000000,gps
1597380910411479369,1591,1596774729832675933,/gps,1596774729800000000,gps
1597380910605344327,1592,1596774730027270078,/gps,1596774730000000000,gps
1597380910816084160,1593,1596774730237190961,/gps,1596774730200000000,gps
1597380911012265945,1594,1596774730433406114,/gps,1596774730400000000,gps
1597380911214048929,1595,1596774730635598897,/gps,1596774730600000000,gps
1597380911413846769,1596,1596774730835412025,/gps,1596774730800000000,gps
1597380911616733921,1597,1596774731037918090,/gps,1596774731000000000,gps
1597380911810915832,1598,1596774731231774091,/gps,1596774731200000000,gps
1597380912011422836,1599,1596774731433521986,/gps,1596774731400000000,gps
1597380912217026567,1600,1596774731637723922,/gps,1596774731600000000,gps
1597380912414294649,1601,1596774731834142923,/gps,1596774731800000000,gps
1597380912621341772,1602,1596774732043127059,/gps,1596774732000000000,gps
1597380912827755129,1603,1596774732248260021,/gps,1596774732200000000,gps
1597380913012102078,1604,1596774732432710886,/gps,1596774732400000000,gps
1597380913215869856,1605,1596774732636835098,/gps,1596774732600000000,gps
1597380913413179337,1606,1596774732834464073,/gps,1596774732800000000,gps
1597380913607971417,1607,1596774733029974937,/gps,1596774733000000000,gps
1597380913818476118,1608,1596774733238789081,/gps,1596774733200000000,gps
1597380914009386434,1609,1596774733431340932,/gps,1596774733400000000,gps
1597380914221640449,1610,1596774733642533063,/gps,1596774733600000000,gps
1597380914415330874,1611,1596774733836680889,/gps,1596774733800000000,gps
1597380914606643175,1612,1596774734028359889,/gps,1596774734000000000,gps
1597380914814775338,1613,1596774734236362934,/gps,1596774734200000000,gps
1597380915019242716,1614,1596774734440325021,/gps,1596774734400000000,gps
1597380915215769380,1615,1596774734636734008,/gps,1596774734600000000,gps
1597380915413341498,1616,1596774734833187103,/gps,1596774734800000000,gps
1597380915609799745,1617,1596774735031527996,/gps,1596774735000000000,gps
1597380915807475048,1618,1596774735229664087,/gps,1596774735200000000,gps
1597380916013692928,1619,1596774735435405969,/gps,1596774735400000000,gps
1597380916216922724,1620,1596774735637798070,/gps,1596774735600000000,gps
1597380916410339829,1621,1596774735832273006,/gps,1596774735800000000,gps
1597380916607666903,1622,1596774736029251098,/gps,1596774736000000000,gps
1597380916815792853,1623,1596774736238050937,/gps,1596774736200000000,gps
1597380917023143804,1624,1596774736442038059,/gps,1596774736400000000,gps
1597380917215539259,1625,1596774736637546062,/gps,1596774736600000000,gps
1597380917411701217,1626,1596774736833954095,/gps,1596774736800000000,gps
1597380917613746141,1627,1596774737033083915,/gps,1596774737000000000,gps
1597380917821113359,1628,1596774737240463972,/gps,1596774737200000000,gps
1597380918017991602,1629,1596774737438437938,/gps,1596774737400000000,gps
1597380918221683424,1630,1596774737642527103,/gps,1596774737600000000,gps
1597380918412473311,1631,1596774737834522008,/gps,1596774737800000000,gps
1597380918608557916,1632,1596774738029270887,/gps,1596774738000000000,gps
1597380918814483696,1633,1596774738235753059,/gps,1596774738200000000,gps
1597380919010951368,1634,1596774738432115077,/gps,1596774738400000000,gps
1597380919212097513,1635,1596774738633877992,/gps,1596774738600000000,gps
1597380919415657737,1636,1596774738835747003,/gps,1596774738800000000,gps
1597380919607589492,1637,1596774739029889106,/gps,1596774739000000000,gps
1597380919813926124,1638,1596774739234844923,/gps,1596774739200000000,gps
1597380920004842164,1639,1596774739427032947,/gps,1596774739400000000,gps
1597380920211099000,1640,1596774739633270025,/gps,1596774739600000000,gps
1597380920413112228,1641,1596774739834789037,/gps,1596774739800000000,gps
1597380920613108757,1642,1596774740035109996,/gps,1596774740000000000,gps
1597380920821802499,1643,1596774740243762016,/gps,1596774740200000000,gps
1597380921010961126,1644,1596774740433024883,/gps,1596774740400000000,gps
1597380921209101107,1645,1596774740631180047,/gps,1596774740600000000,gps
1597380921416928605,1646,1596774740838649034,/gps,1596774740800000000,gps
1597380921617999073,1647,1596774741039236068,/gps,1596774741000000000,gps
1597380921813999064,1648,1596774741234652042,/gps,1596774741200000000,gps
1597380922019905436,1649,1596774741440325021,/gps,1596774741400000000,gps
1597380922209710047,1650,1596774741632108926,/gps,1596774741600000000,gps
1597380922420947021,1651,1596774741842010021,/gps,1596774741800000000,gps
1597380922613736992,1652,1596774742035597085,/gps,1596774742000000000,gps
1597380922829144968,1653,1596774742251559019,/gps,1596774742200000000,gps
1597380923019358685,1654,1596774742441039085,/gps,1596774742400000000,gps
1597380923217537343,1655,1596774742639225959,/gps,1596774742600000000,gps
1597380923423777842,1656,1596774742843194961,/gps,1596774742800000000,gps
1597380923626873527,1657,1596774743046776056,/gps,1596774743000000000,gps
1597380923821141378,1658,1596774743243210077,/gps,1596774743200000000,gps
1597380924027755658,1659,1596774743448671102,/gps,1596774743400000000,gps
1597380924218786052,1660,1596774743641212940,/gps,1596774743600000000,gps
1597380924425224891,1661,1596774743846641063,/gps,1596774743800000000,gps
1597380924620162881,1662,1596774744041186094,/gps,1596774744000000000,gps
1597380924816956092,1663,1596774744239087104,/gps,1596774744200000000,gps
1597380925018582694,1664,1596774744440431118,/gps,1596774744400000000,gps
1597380925216557427,1665,1596774744638127088,/gps,1596774744600000000,gps
1597380925421973709,1666,1596774744842675924,/gps,1596774744800000000,gps
1597380925615979201,1667,1596774745038044929,/gps,1596774745000000000,gps
1597380925825490248,1668,1596774745246293067,/gps,1596774745200000000,gps
1597380926022419526,1669,1596774745443968057,/gps,1596774745400000000,gps
1597380926235045926,1670,1596774745654669046,/gps,1596774745600000000,gps
1597380926428242351,1671,1596774745849631071,/gps,1596774745800000000,gps
1597380926615708562,1672,1596774746037764072,/gps,1596774746000000000,gps
1597380926827103593,1673,1596774746247829914,/gps,1596774746200000000,gps
1597380927026895848,1674,1596774746444739103,/gps,1596774746400000000,gps
1597380927222383409,1675,1596774746644361972,/gps,1596774746600000000,gps
1597380927424731323,1676,1596774746846396923,/gps,1596774746800000000,gps
1597380927624821751,1677,1596774747045123100,/gps,1596774747000000000,gps
1597380927831687498,1678,1596774747252137899,/gps,1596774747200000000,gps
1597380928031682980,1679,1596774747452063083,/gps,1596774747400000000,gps
1597380928224435810,1680,1596774747645488977,/gps,1596774747600000000,gps
1597380928427397035,1681,1596774747847683906,/gps,1596774747800000000,gps
1597380928623262356,1682,1596774748044483900,/gps,1596774748000000000,gps
1597380928830932075,1683,1596774748252382040,/gps,1596774748200000000,gps
1597380929045082781,1684,1596774748466473102,/gps,1596774748400000000,gps
1597380929221060919,1685,1596774748643085956,/gps,1596774748600000000,gps
1597380929433750011,1686,1596774748855745077,/gps,1596774748800000000,gps
1597380929618100590,1687,1596774749039201974,/gps,1596774749000000000,gps
1597380929822325786,1688,1596774749243665933,/gps,1596774749200000000,gps
1597380930024765854,1689,1596774749446229934,/gps,1596774749400000000,gps
1597380930225692646,1690,1596774749646814107,/gps,1596774749600000000,gps
1597380930429615061,1691,1596774749851723909,/gps,1596774749800000000,gps
1597380930619825427,1692,1596774750041615962,/gps,1596774750000000000,gps
1597380930829326282,1693,1596774750251502990,/gps,1596774750200000000,gps
1597380931017892543,1694,1596774750439224958,/gps,1596774750400000000,gps
1597380931227270037,1695,1596774750647378921,/gps,1596774750600000000,gps
1597380931421520225,1696,1596774750842837095,/gps,1596774750800000000,gps
1597380931618031879,1697,1596774751039012908,/gps,1596774751000000000,gps
1597380931828138364,1698,1596774751249334096,/gps,1596774751200000000,gps
1597380932020585412,1699,1596774751441505908,/gps,1596774751400000000,gps
1597380932218050158,1700,1596774751639003038,/gps,1596774751600000000,gps
1597380932416809035,1701,1596774751839020967,/gps,1596774751800000000,gps
1597380932614648888,1702,1596774752036967039,/gps,1596774752000000000,gps
1597380932833982680,1703,1596774752256278991,/gps,1596774752200000000,gps
1597380933025558387,1704,1596774752444207906,/gps,1596774752400000000,gps
1597380933215466950,1705,1596774752637696981,/gps,1596774752600000000,gps
1597380933427416649,1706,1596774752848279953,/gps,1596774752800000000,gps
1597380933620884578,1707,1596774753041958093,/gps,1596774753000000000,gps
1597380933844192917,1708,1596774753263936996,/gps,1596774753200000000,gps
1597380934025045356,1709,1596774753446254968,/gps,1596774753400000000,gps
1597380934228273547,1710,1596774753649147033,/gps,1596774753600000000,gps
1597380934417926383,1711,1596774753838392019,/gps,1596774753800000000,gps
1597380934610917417,1712,1596774754033020019,/gps,1596774754000000000,gps
1597380934827173974,1713,1596774754247941970,/gps,1596774754200000000,gps
1597380935023474861,1714,1596774754445022106,/gps,1596774754400000000,gps
1597380935225584571,1715,1596774754646902084,/gps,1596774754600000000,gps
1597380935426296338,1716,1596774754846641063,/gps,1596774754800000000,gps
1597380935629717563,1717,1596774755050534963,/gps,1596774755000000000,gps
1597380935819893093,1718,1596774755240730047,/gps,1596774755200000000,gps
1597380936020484152,1719,1596774755441991090,/gps,1596774755400000000,gps
1597380936224620336,1720,1596774755646051883,/gps,1596774755600000000,gps
1597380936424959439,1721,1596774755846183061,/gps,1596774755800000000,gps
1597380936622881812,1722,1596774756044898033,/gps,1596774756000000000,gps
1597380936820503079,1723,1596774756241797924,/gps,1596774756200000000,gps
1597380937019029338,1724,1596774756440829038,/gps,1596774756400000000,gps
1597380937218326337,1725,1596774756640472888,/gps,1596774756600000000,gps
1597380937420188838,1726,1596774756840890884,/gps,1596774756800000000,gps
1597380937621365353,1727,1596774757042856931,/gps,1596774757000000000,gps
1597380937824314779,1728,1596774757245563030,/gps,1596774757200000000,gps
1597380938021357153,1729,1596774757441993951,/gps,1596774757400000000,gps
1597380938216425694,1730,1596774757637909889,/gps,1596774757600000000,gps
1597380938433261842,1731,1596774757854103088,/gps,1596774757800000000,gps
1597380938622174727,1732,1596774758044235944,/gps,1596774758000000000,gps
1597380938820780084,1733,1596774758242782115,/gps,1596774758200000000,gps
1597380939025084378,1734,1596774758445755004,/gps,1596774758400000000,gps
1597380939225672226,1735,1596774758643915891,/gps,1596774758600000000,gps
1597380939421742729,1736,1596774758841895103,/gps,1596774758800000000,gps
1597380939621317096,1737,1596774759042746067,/gps,1596774759000000000,gps
1597380939825280213,1738,1596774759245261907,/gps,1596774759200000000,gps
1597380940015175581,1739,1596774759436944007,/gps,1596774759400000000,gps
1597380940217279846,1740,1596774759639425039,/gps,1596774759600000000,gps
1597380940422409404,1741,1596774759843266010,/gps,1596774759800000000,gps
1597380940623475405,1742,1596774760042084932,/gps,1596774760000000000,gps
1597380940818617878,1743,1596774760240639925,/gps,1596774760200000000,gps
1597380941018536774,1744,1596774760439464092,/gps,1596774760400000000,gps
1597380941219843421,1745,1596774760640077114,/gps,1596774760600000000,gps
1597380941422510312,1746,1596774760844204902,/gps,1596774760800000000,gps
1597380941619870059,1747,1596774761040595054,/gps,1596774761000000000,gps
1597380941820301385,1748,1596774761241827964,/gps,1596774761200000000,gps
1597380942019037643,1749,1596774761440407991,/gps,1596774761400000000,gps
1597380942219166747,1750,1596774761640347957,/gps,1596774761600000000,gps
1597380942420612462,1751,1596774761842081069,/gps,1596774761800000000,gps
1597380942622613822,1752,1596774762043056964,/gps,1596774762000000000,gps
1597380942822063223,1753,1596774762243089914,/gps,1596774762200000000,gps
1597380943016222235,1754,1596774762437171936,/gps,1596774762400000000,gps
1597380943219136824,1755,1596774762639801025,/gps,1596774762600000000,gps
1597380943418795805,1756,1596774762840303897,/gps,1596774762800000000,gps
1597380943617621494,1757,1596774763038672924,/gps,1596774763000000000,gps
1597380943814132030,1758,1596774763235703945,/gps,1596774763200000000,gps
1597380944018379776,1759,1596774763439774990,/gps,1596774763400000000,gps
1597380944291038715,1760,1596774763712665081,/gps,1596774763600000000,gps
1597380944413007953,1761,1596774763834511041,/gps,1596774763800000000,gps
1597380944701574363,1762,1596774764123255968,/gps,1596774764000000000,gps
1597380944813408302,1763,1596774764235539913,/gps,1596774764200000000,gps
1597380945098049105,1764,1596774764520190954,/gps,1596774764400000000,gps
1597380945294853276,1765,1596774764716816902,/gps,1596774764600000000,gps
1597380945492598812,1766,1596774764914860963,/gps,1596774764800000000,gps
1597380945696245604,1767,1596774765118453025,/gps,1596774765000000000,gps
1597380945889413614,1768,1596774765311280965,/gps,1596774765200000000,gps
1597380946012798459,1769,1596774765434629917,/gps,1596774765400000000,gps
1597380946217433878,1770,1596774765638120889,/gps,1596774765600000000,gps
1597380946417998269,1771,1596774765838413000,/gps,1596774765800000000,gps
1597380946616383574,1772,1596774766037671089,/gps,1596774766000000000,gps
1597380946831583157,1773,1596774766252340078,/gps,1596774766200000000,gps
1597380947017773528,1774,1596774766438523054,/gps,1596774766400000000,gps
1597380947214637320,1775,1596774766636462926,/gps,1596774766600000000,gps
1597380947413715035,1776,1596774766834852933,/gps,1596774766800000000,gps
1597380947605477353,1777,1596774767026690959,/gps,1596774767000000000,gps
1597380947847265577,1778,1596774767269007921,/gps,1596774767200000000,gps
1597380948011703420,1779,1596774767433763027,/gps,1596774767400000000,gps
1597380948212493658,1780,1596774767634732007,/gps,1596774767600000000,gps
1597380948422724551,1781,1596774767843210935,/gps,1596774767800000000,gps
1597380948612091641,1782,1596774768033775091,/gps,1596774768000000000,gps
1597380948823757549,1783,1596774768245294094,/gps,1596774768200000000,gps
1597380949003047075,1784,1596774768424989938,/gps,1596774768400000000,gps
1597380949210929097,1785,1596774768632335901,/gps,1596774768600000000,gps
1597380949419407046,1786,1596774768840678930,/gps,1596774768800000000,gps
1597380949700458951,1787,1596774769122267007,/gps,1596774769000000000,gps
1597380949894377247,1788,1596774769314239978,/gps,1596774769200000000,gps
1597380950096781779,1789,1596774769518403053,/gps,1596774769400000000,gps
1597380950291158678,1790,1596774769712657928,/gps,1596774769600000000,gps
1597380950496587038,1791,1596774769916120052,/gps,1596774769800000000,gps
1597380950703788589,1792,1596774770122989892,/gps,1596774770000000000,gps
1597380950895919452,1793,1596774770317698001,/gps,1596774770200000000,gps
1597380951110671879,1794,1596774770532902956,/gps,1596774770400000000,gps
1597380951315581945,1795,1596774770735913038,/gps,1596774770600000000,gps
1597380951422419548,1796,1596774770842334032,/gps,1596774770800000000,gps
1597380951612001873,1797,1596774771033438920,/gps,1596774771000000000,gps
1597380951804412548,1798,1596774771225703954,/gps,1596774771200000000,gps
1597380952016856177,1799,1596774771437482118,/gps,1596774771400000000,gps
1597380952216145496,1800,1596774771638087034,/gps,1596774771600000000,gps
1597380952503814874,1801,1596774771925096035,/gps,1596774771800000000,gps
1597380952626158381,1802,1596774772047619104,/gps,1596774772000000000,gps
1597380952828951705,1803,1596774772250174999,/gps,1596774772200000000,gps
1597380953019666892,1804,1596774772440402984,/gps,1596774772400000000,gps
1597380953220083976,1805,1596774772642278909,/gps,1596774772600000000,gps
1597380953416914398,1806,1596774772837601900,/gps,1596774772800000000,gps
1597380953618525012,1807,1596774773039783954,/gps,1596774773000000000,gps
1597380953825730961,1808,1596774773246428012,/gps,1596774773200000000,gps
1597380954003898377,1809,1596774773425024032,/gps,1596774773400000000,gps
1597380954214870967,1810,1596774773635754108,/gps,1596774773600000000,gps
1597380954416413933,1811,1596774773836373090,/gps,1596774773800000000,gps
1597380954608795077,1812,1596774774030812025,/gps,1596774774000000000,gps
1597380954937640325,1813,1596774774358328104,/gps,1596774774200000000,gps
1597380955117050350,1814,1596774774537703990,/gps,1596774774400000000,gps
1597380955210693570,1815,1596774774631632089,/gps,1596774774600000000,gps
1597380955423689353,1816,1596774774844775915,/gps,1596774774800000000,gps
1597380955615297873,1817,1596774775036087036,/gps,1596774775000000000,gps
1597380955817636082,1818,1596774775239628076,/gps,1596774775200000000,gps
1597380956112688436,1819,1596774775534385919,/gps,1596774775400000000,gps
1597380956221804609,1820,1596774775642750978,/gps,1596774775600000000,gps
1597380956418833440,1821,1596774775839757919,/gps,1596774775800000000,gps
1597380956619240611,1822,1596774776040812015,/gps,1596774776000000000,gps
1597380956813066893,1823,1596774776232947111,/gps,1596774776200000000,gps
1597380957055937992,1824,1596774776477551937,/gps,1596774776410000000,gps
1597380957215341452,1825,1596774776637804031,/gps,1596774776600000000,gps
1597380957420337318,1826,1596774776841931104,/gps,1596774776800000000,gps
1597380957612633918,1827,1596774777034281969,/gps,1596774777000000000,gps
1597380957813403979,1828,1596774777235519886,/gps,1596774777200000000,gps
1597380958015156454,1829,1596774777435957908,/gps,1596774777400000000,gps
1597380958216062093,1830,1596774777637593984,/gps,1596774777600000000,gps
1597380958415436305,1831,1596774777837471008,/gps,1596774777800000000,gps
1597380958615722699,1832,1596774778037537097,/gps,1596774778000000000,gps
1597380958819194748,1833,1596774778240509033,/gps,1596774778200000000,gps
1597380959019602827,1834,1596774778440809011,/gps,1596774778400000000,gps
1597380959219257479,1835,1596774778640815019,/gps,1596774778600000000,gps
1597380959413538385,1836,1596774778835062980,/gps,1596774778800000000,gps
1597380959612118610,1837,1596774779034307003,/gps,1596774779000000000,gps
1597380959808676550,1838,1596774779230917930,/gps,1596774779200000000,gps
1597380960009091540,1839,1596774779430959939,/gps,1596774779400000000,gps
1597380960216503089,1840,1596774779637914896,/gps,1596774779600000000,gps
1597380960411687380,1841,1596774779832973957,/gps,1596774779800000000,gps
1597380960618479685,1842,1596774780039637088,/gps,1596774780000000000,gps
1597380960818741155,1843,1596774780239774942,/gps,1596774780200000000,gps
1597380961018486356,1844,1596774780439151048,/gps,1596774780400000000,gps
1597380961220720683,1845,1596774780642033100,/gps,1596774780600000000,gps
1597380961424784331,1846,1596774780846410036,/gps,1596774780800000000,gps
1597380961659971070,1847,1596774781081739902,/gps,1596774781010000000,gps
1597380961812757756,1848,1596774781235184907,/gps,1596774781200000000,gps
1597380962060035267,1849,1596774781480987071,/gps,1596774781410000000,gps
1597380962207880212,1850,1596774781629327058,/gps,1596774781600000000,gps
1597380962419156351,1851,1596774781841206073,/gps,1596774781800000000,gps
1597380962618570427,1852,1596774782040468931,/gps,1596774782000000000,gps
1597380962821271247,1853,1596774782243365049,/gps,1596774782200000000,gps
1597380963015260543,1854,1596774782436556100,/gps,1596774782400000000,gps
1597380963222561089,1855,1596774782642338991,/gps,1596774782600000000,gps
1597380963422878899,1856,1596774782843597888,/gps,1596774782800000000,gps
1597380963625655885,1857,1596774783046591997,/gps,1596774783000000000,gps
1597380963817631693,1858,1596774783239608049,/gps,1596774783200000000,gps
1597380964012665048,1859,1596774783430785894,/gps,1596774783400000000,gps
1597380964215107000,1860,1596774783635385036,/gps,1596774783600000000,gps
1597380964407064656,1861,1596774783828079938,/gps,1596774783800000000,gps
1597380964609686098,1862,1596774784030673027,/gps,1596774784000000000,gps
1597380964815111107,1863,1596774784236900091,/gps,1596774784200000000,gps
1597380965026335096,1864,1596774784447002887,/gps,1596774784400000000,gps
1597380965215958052,1865,1596774784637852907,/gps,1596774784600000000,gps
1597380965421837198,1866,1596774784841130018,/gps,1596774784800000000,gps
1597380965605380873,1867,1596774785027899980,/gps,1596774785000000000,gps
1597380965821784248,1868,1596774785242186069,/gps,1596774785200000000,gps
1597380966020447411,1869,1596774785442240953,/gps,1596774785400000000,gps
1597380966226690353,1870,1596774785648006916,/gps,1596774785600000000,gps
1597380966411991721,1871,1596774785831927061,/gps,1596774785800000000,gps
1597380966617622610,1872,1596774786039213895,/gps,1596774786000000000,gps
1597380966817795487,1873,1596774786239939928,/gps,1596774786200000000,gps
1597380967014934623,1874,1596774786435549020,/gps,1596774786400000000,gps
1597380967226061222,1875,1596774786646365880,/gps,1596774786600000000,gps
1597380967421078241,1876,1596774786842561006,/gps,1596774786800000000,gps
1597380967616535852,1877,1596774787037869930,/gps,1596774787000000000,gps
1597380967821029690,1878,1596774787241888999,/gps,1596774787200000000,gps
1597380968014048998,1879,1596774787435354948,/gps,1596774787400000000,gps
1597380968221396319,1880,1596774787642373085,/gps,1596774787600000000,gps
1597380968424963803,1881,1596774787845221996,/gps,1596774787800000000,gps
1597380968619923783,1882,1596774788042061090,/gps,1596774788000000000,gps
1597380968829806168,1883,1596774788250792980,/gps,1596774788200000000,gps
1597380969030526034,1884,1596774788451828002,/gps,1596774788400000000,gps
1597380969232890284,1885,1596774788652132987,/gps,1596774788600000000,gps
1597380969422562040,1886,1596774788844203948,/gps,1596774788800000000,gps
1597380969615305515,1887,1596774789037287950,/gps,1596774789000000000,gps
1597380969816268959,1888,1596774789237633943,/gps,1596774789200000000,gps
1597380970009892782,1889,1596774789432009935,/gps,1596774789400000000,gps
1597380970223299626,1890,1596774789644737005,/gps,1596774789600000000,gps
1597380970426934759,1891,1596774789847549915,/gps,1596774789800000000,gps
1597380970618978146,1892,1596774790040968894,/gps,1596774790000000000,gps
1597380970814768697,1893,1596774790236361026,/gps,1596774790200000000,gps
1597380971013325952,1894,1596774790434653043,/gps,1596774790400000000,gps
1597380971210740503,1895,1596774790632636070,/gps,1596774790600000000,gps
1597380971418348925,1896,1596774790837042093,/gps,1596774790800000000,gps
1597380971621183997,1897,1596774791041690111,/gps,1596774791000000000,gps
1597380971835086796,1898,1596774791256591081,/gps,1596774791200000000,gps
1597380972015465551,1899,1596774791436563968,/gps,1596774791400000000,gps
1597380972221551762,1900,1596774791642565011,/gps,1596774791600000000,gps
1597380972420361394,1901,1596774791841511011,/gps,1596774791800000000,gps
1597380972620011159,1902,1596774792041591882,/gps,1596774792000000000,gps
1597380972821991715,1903,1596774792243926048,/gps,1596774792200000000,gps
1597380973014368530,1904,1596774792436340093,/gps,1596774792400000000,gps
1597380973227442853,1905,1596774792648353099,/gps,1596774792600000000,gps
1597380973428686808,1906,1596774792850558042,/gps,1596774792800000000,gps
1597380973629227393,1907,1596774793049184083,/gps,1596774793000000000,gps
