%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1597380973829968481,1908,1596774793251899003,/gps,1596774793200000000,gps
1597380974017191113,1909,1596774793438505887,/gps,1596774793400000000,gps
1597380974220500218,1910,1596774793642083883,/gps,1596774793600000000,gps
1597380974427366245,1911,1596774793849661111,/gps,1596774793800000000,gps
1597380974619409771,1912,1596774794041640043,/gps,1596774794000000000,gps
1597380974818643240,1913,1596774794239933967,/gps,1596774794200000000,gps
1597380975014406703,1914,1596774794436705112,/gps,1596774794400000000,gps
1597380975229555671,1915,1596774794651057958,/gps,1596774794600000000,gps
1597380975419686380,1916,1596774794839215040,/gps,1596774794800000000,gps
1597380975616125497,1917,1596774795036915063,/gps,1596774795000000000,gps
1597380975819266352,1918,1596774795240691900,/gps,1596774795200000000,gps
1597380976019380865,1919,1596774795439198017,/gps,1596774795400000000,gps
1597380976225107328,1920,1596774795646524906,/gps,1596774795600000000,gps
1597380976457573928,1921,1596774795878510951,/gps,1596774795800000000,gps
1597380976609768596,1922,1596774796031030893,/gps,1596774796000000000,gps
1597380976823338524,1923,1596774796243987083,/gps,1596774796200000000,gps
1597380977013237872,1924,1596774796434032917,/gps,1596774796400000000,gps
1597380977250326746,1925,1596774796672209978,/gps,1596774796600000000,gps
1597380977409359079,1926,1596774796831106901,/gps,1596774796800000000,gps
1597380977661617427,1927,1596774797083878040,/gps,1596774797000000000,gps
1597380977819376572,1928,1596774797239985942,/gps,1596774797200000000,gps
1597380978009445077,1929,1596774797431754112,/gps,1596774797400000000,gps
1597380978222974583,1930,1596774797645262002,/gps,1596774797600000000,gps
1597380978417593596,1931,1596774797839071035,/gps,1596774797800000000,gps
1597380978617861140,1932,1596774798038907051,/gps,1596774798000000000,gps
1597380978823088787,1933,1596774798243498086,/gps,1596774798200000000,gps
1597380979001763048,1934,1596774798422339916,/gps,1596774798400000000,gps
1597380979218706988,1935,1596774798640901088,/gps,1596774798600000000,gps
1597380979420473635,1936,1596774798840017080,/gps,1596774798800000000,gps
1597380979620028036,1937,1596774799039609909,/gps,1596774799000000000,gps
1597380979814095662,1938,1596774799234096050,/gps,1596774799200000000,gps
1597380979998426763,1939,1596774799419792890,/gps,1596774799400000000,gps
1597380980214989382,1940,1596774799635849952,/gps,1596774799600000000,gps
1597380980403317719,1941,1596774799825522899,/gps,1596774799800000000,gps
1597380980618242725,1942,1596774800039587020,/gps,1596774800000000000,gps
1597380980804797732,1943,1596774800226864099,/gps,1596774800200000000,gps
1597380981000800794,1944,1596774800421797037,/gps,1596774800400000000,gps
1597380981309997272,1945,1596774800731580018,/gps,1596774800600000000,gps
1597380981405969538,1946,1596774800826550960,/gps,1596774800800000000,gps
1597380981608671405,1947,1596774801029948949,/gps,1596774801000000000,gps
1597380981808930293,1948,1596774801231055021,/gps,1596774801200000000,gps
1597380982004523621,1949,1596774801424307107,/gps,1596774801400000000,gps
1597380982201627502,1950,1596774801623003005,/gps,1596774801600000000,gps
1597380982405552360,1951,1596774801827069997,/gps,1596774801800000000,gps
1597380982612672089,1952,1596774802033859014,/gps,1596774802000000000,gps
1597380982806585358,1953,1596774802228555917,/gps,1596774802200000000,gps
1597380983009815992,1954,1596774802431670904,/gps,1596774802400000000,gps
1597380983219398180,1955,1596774802641282081,/gps,1596774802600000000,gps
1597380983407385757,1956,1596774802829102993,/gps,1596774802800000000,gps
1597380983603569218,1957,1596774803025285005,/gps,1596774803000000000,gps
1597380983804490914,1958,1596774803226474046,/gps,1596774803200000000,gps
1597380984004423005,1959,1596774803425395011,/gps,1596774803400000000,gps
1597380984201586855,1960,1596774803623944997,/gps,1596774803600000000,gps
1597380984404668647,1961,1596774803826801061,/gps,1596774803800000000,gps
1597380984616418051,1962,1596774804036612987,/gps,1596774804000000000,gps
1597380984816370947,1963,1596774804237504005,/gps,1596774804200000000,gps
1597380985018985129,1964,1596774804439182996,/gps,1596774804400000000,gps
1597380985225227024,1965,1596774804645581960,/gps,1596774804600000000,gps
1597380985411110985,1966,1596774804829693078,/gps,1596774804800000000,gps
1597380985606172125,1967,1596774805028435945,/gps,1596774805000000000,gps
1597380985806081387,1968,1596774805227181911,/gps,1596774805200000000,gps
1597380986016533240,1969,1596774805436858892,/gps,1596774805400000000,gps
1597380986213410017,1970,1596774805635123968,/gps,1596774805600000000,gps
1597380986413387278,1971,1596774805835522890,/gps,1596774805800000000,gps
1597380986603526993,1972,1596774806025103092,/gps,1596774806000000000,gps
1597380986818712892,1973,1596774806239151000,/gps,1596774806200000000,gps
1597380987014038974,1974,1596774806435023069,/gps,1596774806400000000,gps
1597380987200771516,1975,1596774806621110916,/gps,1596774806600000000,gps
1597380987408879943,1976,1596774806830432891,/gps,1596774806800000000,gps
1597380987606276900,1977,1596774807027781963,/gps,1596774807000000000,gps
1597380987831961686,1978,1596774807253451108,/gps,1596774807200000000,gps
1597380988004272107,1979,1596774807425337076,/gps,1596774807400000000,gps
1597380988218507776,1980,1596774807638672113,/gps,1596774807600000000,gps
1597380988423037708,1981,1596774807843795061,/gps,1596774807800000000,gps
1597380988621022284,1982,1596774808041780948,/gps,1596774808000000000,gps
1597380988819428673,1983,1596774808241621017,/gps,1596774808200000000,gps
1597380989012314219,1984,1596774808434710979,/gps,1596774808400000000,gps
1597380989222186271,1985,1596774808643608093,/gps,1596774808600000000,gps
1597380989416457264,1986,1596774808836910963,/gps,1596774808800000000,gps
1597380989615365681,1987,1596774809037465095,/gps,1596774809000000000,gps
1597380989821922016,1988,1596774809243097066,/gps,1596774809200000000,gps
1597380990027157342,1989,1596774809447619915,/gps,1596774809400000000,gps
1597380990222509116,1990,1596774809642123937,/gps,1596774809600000000,gps
1597380990417673580,1991,1596774809839322090,/gps,1596774809800000000,gps
1597380990620849481,1992,1596774810042802095,/gps,1596774810000000000,gps
1597380990821677278,1993,1596774810243899106,/gps,1596774810200000000,gps
1597380991017525355,1994,1596774810438945055,/gps,1596774810400000000,gps
1597380991211125859,1995,1596774810633336067,/gps,1596774810600000000,gps
1597380991419411542,1996,1596774810840812921,/gps,1596774810800000000,gps
1597380991621929172,1997,1596774811043967962,/gps,1596774811000000000,gps
1597380991808336593,1998,1596774811229780912,/gps,1596774811200000000,gps
1597380992019480087,1999,1596774811440640926,/gps,1596774811400000000,gps
1597380992214737822,2000,1596774811637032032,/gps,1596774811600000000,gps
1597380992416033369,2001,1596774811835920095,/gps,1596774811800000000,gps
1597380992612444212,2002,1596774812033463001,/gps,1596774812000000000,gps
1597380992818745100,2003,1596774812240789890,/gps,1596774812200000000,gps
1597380993018143397,2004,1596774812438321113,/gps,1596774812400000000,gps
1597380993220824670,2005,1596774812641108989,/gps,1596774812600000000,gps
1597380993413616526,2006,1596774812835987091,/gps,1596774812800000000,gps
1597380993620513760,2007,1596774813041150093,/gps,1596774813000000000,gps
1597380993833992791,2008,1596774813253926038,/gps,1596774813200000000,gps
1597380994020002835,2009,1596774813441884994,/gps,1596774813400000000,gps
1597380994202668397,2010,1596774813624061107,/gps,1596774813600000000,gps
1597380994414299608,2011,1596774813836344957,/gps,1596774813800000000,gps
1597380994621867539,2012,1596774814043313026,/gps,1596774814000000000,gps
1597380994816241018,2013,1596774814237740993,/gps,1596774814200000000,gps
1597380995039313457,2014,1596774814459460973,/gps,1596774814400000000,gps
1597380995214941689,2015,1596774814636888027,/gps,1596774814600000000,gps
1597380995415811095,2016,1596774814836194038,/gps,1596774814800000000,gps
1597380995625957375,2017,1596774815046292066,/gps,1596774815000000000,gps
1597380995821609835,2018,1596774815242526054,/gps,1596774815200000000,gps
1597380996021083950,2019,1596774815442991018,/gps,1596774815400000000,gps
1597380996213899263,2020,1596774815636089086,/gps,1596774815600000000,gps
1597380996422254899,2021,1596774815843027114,/gps,1596774815800000000,gps
1597380996617798659,2022,1596774816039953947,/gps,1596774816000000000,gps
1597380996825415949,2023,1596774816244348049,/gps,1596774816200000000,gps
1597380997023189200,2024,1596774816442461967,/gps,1596774816400000000,gps
1597380997214377233,2025,1596774816636528015,/gps,1596774816600000000,gps
1597380997421352169,2026,1596774816842293024,/gps,1596774816800000000,gps
1597380997618419467,2027,1596774817039943933,/gps,1596774817000000000,gps
1597380997805655573,2028,1596774817227269887,/gps,1596774817200000000,gps
1597380998007555564,2029,1596774817428730964,/gps,1596774817400000000,gps
1597380998214542858,2030,1596774817635415077,/gps,1596774817600000000,gps
1597380998409457739,2031,1596774817828994035,/gps,1596774817800000000,gps
1597380998605752622,2032,1596774818026065111,/gps,1596774818000000000,gps
1597380998818397313,2033,1596774818239269971,/gps,1596774818200000000,gps
1597380999010588425,2034,1596774818430881023,/gps,1596774818400000000,gps
1597380999200733865,2035,1596774818621716022,/gps,1596774818600000000,gps
1597380999406764645,2036,1596774818828784942,/gps,1596774818800000000,gps
1597380999612233636,2037,1596774819033821105,/gps,1596774819000000000,gps
1597380999810451529,2038,1596774819230901956,/gps,1596774819200000000,gps
1597381000004634766,2039,1596774819425904989,/gps,1596774819400000000,gps
1597381000209553279,2040,1596774819631786108,/gps,1596774819600000000,gps
1597381000413476322,2041,1596774819834410905,/gps,1596774819800000000,gps
1597381000603168324,2042,1596774820024801015,/gps,1596774820000000000,gps
1597381000804411371,2043,1596774820226331949,/gps,1596774820200000000,gps
1597381001005369789,2044,1596774820426201105,/gps,1596774820400000000,gps
1597381001204497979,2045,1596774820625372886,/gps,1596774820600000000,gps
1597381001402725017,2046,1596774820824162006,/gps,1596774820800000000,gps
1597381001606082921,2047,1596774821026354074,/gps,1596774821000000000,gps
1597381001812509194,2048,1596774821234839916,/gps,1596774821200000000,gps
1597381002014821782,2049,1596774821436918973,/gps,1596774821400000000,gps
1597381002224216730,2050,1596774821643861055,/gps,1596774821600000000,gps
1597381002407666367,2051,1596774821829859018,/gps,1596774821800000000,gps
1597381002604536721,2052,1596774822026355981,/gps,1596774822000000000,gps
1597381002818407476,2053,1596774822240595102,/gps,1596774822200000000,gps
1597381003022829126,2054,1596774822444101095,/gps,1596774822400000000,gps
1597381003234596473,2055,1596774822655668020,/gps,1596774822600000000,gps
1597381003408515604,2056,1596774822830302953,/gps,1596774822800000000,gps
1597381003613686632,2057,1596774823034399986,/gps,1596774823000000000,gps
1597381003802946838,2058,1596774823224953889,/gps,1596774823200000000,gps
1597381004009506594,2059,1596774823430455923,/gps,1596774823400000000,gps
1597381004207797023,2060,1596774823629509925,/gps,1596774823600000000,gps
1597381004409478149,2061,1596774823829745054,/gps,1596774823800000000,gps
1597381004600172531,2062,1596774824021537065,/gps,1596774824000000000,gps
1597381004813174946,2063,1596774824233777999,/gps,1596774824200000000,gps
1597381005010430950,2064,1596774824432252883,/gps,1596774824400000000,gps
1597381005215588574,2065,1596774824637487888,/gps,1596774824600000000,gps
1597381005409775721,2066,1596774824831581115,/gps,1596774824800000000,gps
1597381005612467116,2067,1596774825034465074,/gps,1596774825000000000,gps
1597381005862529135,2068,1596774825284244060,/gps,1596774825210000000,gps
1597381006001002539,2069,1596774825422179937,/gps,1596774825400000000,gps
1597381006254945344,2070,1596774825674546003,/gps,1596774825600000000,gps
1597381006420613649,2071,1596774825842315912,/gps,1596774825800000000,gps
1597381006622423092,2072,1596774826044339895,/gps,1596774826000000000,gps
1597381006812552335,2073,1596774826233839988,/gps,1596774826200000000,gps
1597381007055361231,2074,1596774826477531909,/gps,1596774826410000000,gps
1597381007231082804,2075,1596774826652920961,/gps,1596774826600000000,gps
1597381007414442172,2076,1596774826834939002,/gps,1596774826800000000,gps
1597381007615023877,2077,1596774827035295963,/gps,1596774827000000000,gps
1597381007815048331,2078,1596774827235918998,/gps,1596774827200000000,gps
1597381008022637834,2079,1596774827444413900,/gps,1596774827400000000,gps
1597381008215258578,2080,1596774827636672973,/gps,1596774827600000000,gps
1597381008413475284,2081,1596774827835506916,/gps,1596774827800000000,gps
1597381008619274772,2082,1596774828040869951,/gps,1596774828000000000,gps
1597381008802887423,2083,1596774828224693059,/gps,1596774828200000000,gps
1597381009021591917,2084,1596774828442653894,/gps,1596774828400000000,gps
1597381009208485938,2085,1596774828629122972,/gps,1596774828600000000,gps
1597381009403058245,2086,1596774828824877977,/gps,1596774828800000000,gps
1597381009606031896,2087,1596774829027250051,/gps,1596774829000000000,gps
1597381009811850653,2088,1596774829233911991,/gps,1596774829200000000,gps
1597381010008060014,2089,1596774829430084943,/gps,1596774829400000000,gps
1597381010240506996,2090,1596774829662427902,/gps,1596774829600000000,gps
1597381010414388358,2091,1596774829835675954,/gps,1596774829800000000,gps
1597381010617618155,2092,1596774830039819955,/gps,1596774830000000000,gps
1597381010813169944,2093,1596774830234508991,/gps,1596774830200000000,gps
1597381011019981307,2094,1596774830441088914,/gps,1596774830400000000,gps
1597381011209445089,2095,1596774830631109952,/gps,1596774830600000000,gps
1597381011411805918,2096,1596774830833688974,/gps,1596774830800000000,gps
1597381011616911042,2097,1596774831037779092,/gps,1596774831000000000,gps
1597381011811388333,2098,1596774831233406066,/gps,1596774831200000000,gps
1597381012016984664,2099,1596774831438282012,/gps,1596774831400000000,gps
1597381012213030942,2100,1596774831635046005,/gps,1596774831600000000,gps
1597381012413137147,2101,1596774831834295988,/gps,1596774831800000000,gps
1597381012620303372,2102,1596774832041646957,/gps,1596774832000000000,gps
1597381012816721126,2103,1596774832238516092,/gps,1596774832200000000,gps
1597381013017438828,2104,1596774832438812017,/gps,1596774832400000000,gps
1597381013216848645,2105,1596774832638334035,/gps,1596774832600000000,gps
1597381013434879021,2106,1596774832855077028,/gps,1596774832800000000,gps
1597381013621407149,2107,1596774833040035009,/gps,1596774833000000000,gps
1597381013819771231,2108,1596774833241625070,/gps,1596774833200000000,gps
1597381014024529313,2109,1596774833443938970,/gps,1596774833400000000,gps
1597381014217725458,2110,1596774833639874935,/gps,1596774833600000000,gps
1597381014420884115,2111,1596774833841772079,/gps,1596774833800000000,gps
1597381014611906062,2112,1596774834033628940,/gps,1596774834000000000,gps
1597381014837058242,2113,1596774834258754014,/gps,1596774834200000000,gps
1597381015021151279,2114,1596774834442199945,/gps,1596774834400000000,gps
1597381015219282115,2115,1596774834641102075,/gps,1596774834600000000,gps
1597381015415717951,2116,1596774834837120056,/gps,1596774834800000000,gps
1597381015617140907,2117,1596774835038834095,/gps,1596774835000000000,gps
1597381015821577987,2118,1596774835242400884,/gps,1596774835200000000,gps
1597381016025537682,2119,1596774835447590112,/gps,1596774835400000000,gps
1597381016219068374,2120,1596774835639877080,/gps,1596774835600000000,gps
1597381016417888128,2121,1596774835839224100,/gps,1596774835800000000,gps
1597381016608521703,2122,1596774836030504941,/gps,1596774836000000000,gps
1597381016803291652,2123,1596774836225522994,/gps,1596774836200000000,gps
1597381017017985925,2124,1596774836439928054,/gps,1596774836400000000,gps
1597381017211090475,2125,1596774836633275032,/gps,1596774836600000000,gps
1597381017410855363,2126,1596774836832886934,/gps,1596774836800000000,gps
1597381017624500620,2127,1596774837046238899,/gps,1596774837000000000,gps
1597381017898973590,2128,1596774837319489002,/gps,1596774837200000000,gps
1597381018021087482,2129,1596774837442382097,/gps,1596774837400000000,gps
1597381018256822605,2130,1596774837676532983,/gps,1596774837600000000,gps
1597381018456059005,2131,1596774837878036022,/gps,1596774837800000000,gps
1597381018654175040,2132,1596774838075628995,/gps,1596774838010000000,gps
1597381018862605935,2133,1596774838283632993,/gps,1596774838210000000,gps
1597381019021865928,2134,1596774838442277908,/gps,1596774838400000000,gps
1597381019210319022,2135,1596774838631696939,/gps,1596774838600000000,gps
1597381019462723699,2136,1596774838883609056,/gps,1596774838800000000,gps
1597381019603093723,2137,1596774839025218963,/gps,1596774839000000000,gps
1597381019805090406,2138,1596774839226551055,/gps,1596774839200000000,gps
1597381020003589507,2139,1596774839425126075,/gps,1596774839400000000,gps
1597381020210071840,2140,1596774839631556034,/gps,1596774839600000000,gps
1597381020405414398,2141,1596774839827049016,/gps,1596774839800000000,gps
1597381020614246371,2142,1596774840034518957,/gps,1596774840000000000,gps
1597381020806318311,2143,1596774840227345943,/gps,1596774840200000000,gps
1597381021005685193,2144,1596774840428075075,/gps,1596774840400000000,gps
1597381021214761652,2145,1596774840636607885,/gps,1596774840600000000,gps
1597381021412503906,2146,1596774840833838939,/gps,1596774840800000000,gps
1597381021619477446,2147,1596774841039448976,/gps,1596774841000000000,gps
1597381021854250959,2148,1596774841276143074,/gps,1596774841210000000,gps
1597381022007195423,2149,1596774841426496028,/gps,1596774841400000000,gps
1597381022209487277,2150,1596774841627804994,/gps,1596774841600000000,gps
1597381022460542461,2151,1596774841881557941,/gps,1596774841800000000,gps
1597381022659879253,2152,1596774842082077026,/gps,1596774842010000000,gps
1597381022855507418,2153,1596774842277565956,/gps,1596774842210000000,gps
1597381023068308212,2154,1596774842490196943,/gps,1596774842410000000,gps
1597381023208901221,2155,1596774842630140066,/gps,1596774842600000000,gps
1597381023460558196,2156,1596774842882412910,/gps,1596774842800000000,gps
1597381023661664618,2157,1596774843082689046,/gps,1596774843010000000,gps
1597381023905223659,2158,1596774843326977014,/gps,1596774843200000000,gps
1597381024101854414,2159,1596774843523355960,/gps,1596774843400000000,gps
1597381024251376975,2160,1596774843673636913,/gps,1596774843600000000,gps
1597381024402105562,2161,1596774843822978019,/gps,1596774843800000000,gps
1597381024658398984,2162,1596774844080174922,/gps,1596774844010000000,gps
1597381024927249952,2163,1596774844348990917,/gps,1596774844200000000,gps
1597381025060255361,2164,1596774844481347084,/gps,1596774844410000000,gps
1597381025208367831,2165,1596774844630099058,/gps,1596774844600000000,gps
1597381025403303447,2166,1596774844825423955,/gps,1596774844800000000,gps
1597381025719721423,2167,1596774845141210079,/gps,1596774845000000000,gps
1597381025813349843,2168,1596774845234860897,/gps,1596774845200000000,gps
1597381026007347726,2169,1596774845428229093,/gps,1596774845400000000,gps
1597381026210905296,2170,1596774845631716012,/gps,1596774845600000000,gps
1597381026420317208,2171,1596774845840477943,/gps,1596774845800000000,gps
1597381026715621589,2172,1596774846135399103,/gps,1596774846000000000,gps
1597381026801355999,2173,1596774846223128080,/gps,1596774846200000000,gps
1597381027012175070,2174,1596774846433089017,/gps,1596774846400000000,gps
1597381027217056023,2175,1596774846636837959,/gps,1596774846600000000,gps
1597381027401781849,2176,1596774846823715925,/gps,1596774846800000000,gps
1597381027602252062,2177,1596774847022406101,/gps,1596774847000000000,gps
1597381027800665502,2178,1596774847221975088,/gps,1596774847200000000,gps
1597381028002415115,2179,1596774847424252986,/gps,1596774847400000000,gps
1597381028253041435,2180,1596774847675286054,/gps,1596774847600000000,gps
1597381028408432161,2181,1596774847829499959,/gps,1596774847800000000,gps
1597381028601729675,2182,1596774848023500919,/gps,1596774848000000000,gps
1597381028795597216,2183,1596774848217422008,/gps,1596774848200000000,gps
1597381029003473792,2184,1596774848425415992,/gps,1596774848400000000,gps
1597381029202223035,2185,1596774848624483108,/gps,1596774848600000000,gps
1597381029397617534,2186,1596774848819916009,/gps,1596774848800000000,gps
1597381029650685020,2187,1596774849071569919,/gps,1596774849010000000,gps
1597381029803369569,2188,1596774849225008964,/gps,1596774849200000000,gps
1597381029996089238,2189,1596774849418032884,/gps,1596774849400000000,gps
1597381030203491781,2190,1596774849625814914,/gps,1596774849600000000,gps
1597381030398570933,2191,1596774849820475101,/gps,1596774849800000000,gps
1597381030597428596,2192,1596774850019581079,/gps,1596774850000000000,gps
1597381030804934463,2193,1596774850226872920,/gps,1596774850200000000,gps
1597381031048191770,2194,1596774850470594882,/gps,1596774850410000000,gps
1597381031250446762,2195,1596774850672410011,/gps,1596774850600000000,gps
1597381031408652574,2196,1596774850829663991,/gps,1596774850800000000,gps
1597381031659030009,2197,1596774851080466032,/gps,1596774851010000000,gps
1597381031810856272,2198,1596774851232152938,/gps,1596774851200000000,gps
1597381031999729014,2199,1596774851421690940,/gps,1596774851400000000,gps
1597381032209229031,2200,1596774851626652956,/gps,1596774851600000000,gps
1597381032450799157,2201,1596774851872533082,/gps,1596774851800000000,gps
1597381032649497227,2202,1596774852070987939,/gps,1596774852010000000,gps
1597381032857004909,2203,1596774852278090000,/gps,1596774852210000000,gps
1597381033061168459,2204,1596774852481615066,/gps,1596774852410000000,gps
1597381033202109488,2205,1596774852623459100,/gps,1596774852600000000,gps
1597381033420957169,2206,1596774852841104984,/gps,1596774852800000000,gps
1597381033597123803,2207,1596774853019315004,/gps,1596774853000000000,gps
1597381033806347917,2208,1596774853227617025,/gps,1596774853200000000,gps
1597381034003956688,2209,1596774853425431013,/gps,1596774853400000000,gps
1597381034212107701,2210,1596774853633820056,/gps,1596774853600000000,gps
1597381034416367454,2211,1596774853837168931,/gps,1596774853800000000,gps
1597381034603551899,2212,1596774854025656938,/gps,1596774854000000000,gps
1597381034801611804,2213,1596774854223887920,/gps,1596774854200000000,gps
1597381035001192315,2214,1596774854422857046,/gps,1596774854400000000,gps
1597381035205846165,2215,1596774854627091884,/gps,1596774854600000000,gps
1597381035422054551,2216,1596774854844147920,/gps,1596774854800000000,gps
1597381035607723067,2217,1596774855029182910,/gps,1596774855000000000,gps
1597381035800834110,2218,1596774855222441911,/gps,1596774855200000000,gps
1597381036006614748,2219,1596774855427159070,/gps,1596774855400000000,gps
1597381036212269024,2220,1596774855633038997,/gps,1596774855600000000,gps
1597381036404607373,2221,1596774855826065063,/gps,1596774855800000000,gps
1597381036599983721,2222,1596774856021126031,/gps,1596774856000000000,gps
1597381036811602155,2223,1596774856230787038,/gps,1596774856200000000,gps
1597381037003883396,2224,1596774856425631046,/gps,1596774856400000000,gps
1597381037210245510,2225,1596774856632513999,/gps,1596774856600000000,gps
1597381037410506981,2226,1596774856831424951,/gps,1596774856800000000,gps
1597381037610593360,2227,1596774857030843973,/gps,1596774857000000000,gps
1597381037798863262,2228,1596774857220581054,/gps,1596774857200000000,gps
1597381038003623438,2229,1596774857424891948,/gps,1596774857400000000,gps
1597381038197857220,2230,1596774857620237112,/gps,1596774857600000000,gps
1597381038404235112,2231,1596774857826231002,/gps,1596774857800000000,gps
1597381038603959578,2232,1596774858025571107,/gps,1596774858000000000,gps
1597381038806676316,2233,1596774858228846073,/gps,1596774858200000000,gps
1597381039006212146,2234,1596774858427541971,/gps,1596774858400000000,gps
1597381039208668760,2235,1596774858629354953,/gps,1596774858600000000,gps
1597381039405952340,2236,1596774858828103065,/gps,1596774858800000000,gps
1597381039600115820,2237,1596774859020745038,/gps,1596774859000000000,gps
1597381039805823014,2238,1596774859227545022,/gps,1596774859200000000,gps
1597381040000717790,2239,1596774859422465085,/gps,1596774859400000000,gps
1597381040204425738,2240,1596774859626332044,/gps,1596774859600000000,gps
1597381040405062526,2241,1596774859827229022,/gps,1596774859800000000,gps
1597381040611487472,2242,1596774860032526016,/gps,1596774860000000000,gps
1597381040797887702,2243,1596774860220083951,/gps,1596774860200000000,gps
1597381041137218085,2244,1596774860558855056,/gps,1596774860400000000,gps
1597381041197926836,2245,1596774860619600057,/gps,1596774860600000000,gps
1597381041403225483,2246,1596774860825273036,/gps,1596774860800000000,gps
1597381041606291079,2247,1596774861026999950,/gps,1596774861000000000,gps
1597381041935114406,2248,1596774861355407953,/gps,1596774861200000000,gps
1597381042010112005,2249,1596774861430320978,/gps,1596774861400000000,gps
1597381042202673058,2250,1596774861624396085,/gps,1596774861600000000,gps
1597381042406207520,2251,1596774861828304052,/gps,1596774861800000000,gps
1597381042600165120,2252,1596774862021960020,/gps,1596774862000000000,gps
1597381042807500014,2253,1596774862229341030,/gps,1596774862200000000,gps
1597381043055539120,2254,1596774862477744102,/gps,1596774862410000000,gps
1597381043256020084,2255,1596774862677839994,/gps,1596774862600000000,gps
1597381043406399883,2256,1596774862828537940,/gps,1596774862800000000,gps
1597381043597845178,2257,1596774863020169973,/gps,1596774863000000000,gps
1597381043796465057,2258,1596774863218590974,/gps,1596774863200000000,gps
1597381044008206782,2259,1596774863428204059,/gps,1596774863400000000,gps
1597381044201823902,2260,1596774863623828887,/gps,1596774863600000000,gps
1597381044405468530,2261,1596774863827531099,/gps,1596774863800000000,gps
1597381044601289659,2262,1596774864021528959,/gps,1596774864000000000,gps
1597381044845653718,2263,1596774864267765045,/gps,1596774864210000000,gps
1597381045058419954,2264,1596774864477958917,/gps,1596774864410000000,gps
1597381045256614529,2265,1596774864678441047,/gps,1596774864600000000,gps
1597381045463063142,2266,1596774864882018089,/gps,1596774864800000000,gps
1597381045657749036,2267,1596774865076711893,/gps,1596774865010000000,gps
1597381045808441879,2268,1596774865230272054,/gps,1596774865200000000,gps
1597381045998314697,2269,1596774865419805049,/gps,1596774865400000000,gps
1597381046246638920,2270,1596774865668755054,/gps,1596774865600000000,gps
1597381046451868941,2271,1596774865871295928,/gps,1596774865800000000,gps
1597381046635771038,2272,1596774866057563066,/gps,1596774866010000000,gps
1597381046838974026,2273,1596774866259846925,/gps,1596774866210000000,gps
1597381047051134702,2274,1596774866472649097,/gps,1596774866410000000,gps
1597381047244676633,2275,1596774866666457891,/gps,1596774866600000000,gps
1597381047450351155,2276,1596774866872328996,/gps,1596774866800000000,gps
1597381047646128441,2277,1596774867067475080,/gps,1596774867010000000,gps
1597381047850694466,2278,1596774867273106098,/gps,1596774867210000000,gps
1597381048043803205,2279,1596774867465151071,/gps,1596774867410000000,gps
1597381048263085266,2280,1596774867685004949,/gps,1596774867600000000,gps
1597381048451422050,2281,1596774867873188972,/gps,1596774867800000000,gps
1597381048597189278,2282,1596774868019491910,/gps,1596774868000000000,gps
1597381048855158152,2283,1596774868276635885,/gps,1596774868210000000,gps
1597381049000636702,2284,1596774868422157049,/gps,1596774868400000000,gps
1597381049254253549,2285,1596774868676423072,/gps,1596774868600000000,gps
1597381049454726624,2286,1596774868874572992,/gps,1596774868800000000,gps
1597381052206890199,2287,1596774871627595901,/gps,1596774871600000000,gps
1597381053405396798,2288,1596774872826950073,/gps,1596774872800000000,gps
1597381053603535662,2289,1596774873024822950,/gps,1596774873000000000,gps
1597381053801176058,2290,1596774873223174095,/gps,1596774873200000000,gps
1597381054008738823,2291,1596774873430093050,/gps,1596774873400000000,gps
1597381054247741911,2292,1596774873670198917,/gps,1596774873600000000,gps
1597381054450317067,2293,1596774873872332096,/gps,1596774873800000000,gps
1597381054653604251,2294,1596774874075455904,/gps,1596774874010000000,gps
