%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_ref,field.source
1597381054891224405,2295,1596774874313577890,/gps,1596774874200000000,gps
1597381055050770145,2296,1596774874472693920,/gps,1596774874410000000,gps
1597381055255892932,2297,1596774874676829099,/gps,1596774874600000000,gps
1597381055398260178,2298,1596774874820446968,/gps,1596774874800000000,gps
1597381055603416196,2299,1596774875024904012,/gps,1596774875000000000,gps
1597381055850920950,2300,1596774875271672010,/gps,1596774875210000000,gps
1597381056002446875,2301,1596774875424679994,/gps,1596774875400000000,gps
1597381056199973755,2302,1596774875621951103,/gps,1596774875600000000,gps
1597381056415101430,2303,1596774875837362051,/gps,1596774875800000000,gps
1597381056604979066,2304,1596774876027245998,/gps,1596774876000000000,gps
1597381056804098598,2305,1596774876226335048,/gps,1596774876200000000,gps
1597381057000685441,2306,1596774876421992063,/gps,1596774876400000000,gps
1597381057212447272,2307,1596774876632750988,/gps,1596774876600000000,gps
1597381057401828604,2308,1596774876823826074,/gps,1596774876800000000,gps
1597381057603043796,2309,1596774877025080919,/gps,1596774877000000000,gps
1597381057796808222,2310,1596774877217117071,/gps,1596774877200000000,gps
1597381057999832837,2311,1596774877421016931,/gps,1596774877400000000,gps
1597381058198949019,2312,1596774877621191978,/gps,1596774877600000000,gps
1597381058404160469,2313,1596774877825335979,/gps,1596774877800000000,gps
1597381058620221549,2314,1596774878040518999,/gps,1596774878000000000,gps
1597381058797678264,2315,1596774878219079017,/gps,1596774878200000000,gps
1597381059010016475,2316,1596774878427989959,/gps,1596774878400000000,gps
1597381059202224831,2317,1596774878623895883,/gps,1596774878600000000,gps
1597381059397246806,2318,1596774878818905115,/gps,1596774878800000000,gps
1597381059597400415,2319,1596774879019500017,/gps,1596774879000000000,gps
1597381059794819922,2320,1596774879217107057,/gps,1596774879200000000,gps
1597381060004306395,2321,1596774879425810098,/gps,1596774879400000000,gps
1597381060204014594,2322,1596774879624900102,/gps,1596774879600000000,gps
1597381060409453705,2323,1596774879831165075,/gps,1596774879800000000,gps
1597381060611809997,2324,1596774880032058000,/gps,1596774880000000000,gps
1597381060797535830,2325,1596774880219619989,/gps,1596774880200000000,gps
1597381061000250054,2326,1596774880421009063,/gps,1596774880400000000,gps
1597381061204705634,2327,1596774880625757932,/gps,1596774880600000000,gps
1597381061400100413,2328,1596774880821789979,/gps,1596774880800000000,gps
1597381061615853755,2329,1596774881037702083,/gps,1596774881000000000,gps
1597381061796091348,2330,1596774881217881917,/gps,1596774881200000000,gps
1597381062006342347,2331,1596774881427453041,/gps,1596774881400000000,gps
1597381062205813391,2332,1596774881626652002,/gps,1596774881600000000,gps
1597381062401453214,2333,1596774881822900056,/gps,1596774881800000000,gps
1597381062603891467,2334,1596774882025587081,/gps,1596774882000000000,gps
1597381062821587088,2335,1596774882243669033,/gps,1596774882200000000,gps
1597381063000179388,2336,1596774882422110080,/gps,1596774882400000000,gps
1597381063201989808,2337,1596774882623979091,/gps,1596774882600000000,gps
1597381063408956785,2338,1596774882829166889,/gps,1596774882800000000,gps
1597381063613165505,2339,1596774883034434080,/gps,1596774883000000000,gps
1597381063798281937,2340,1596774883220433950,/gps,1596774883200000000,gps
1597381064001495677,2341,1596774883422511100,/gps,1596774883400000000,gps
1597381064202098465,2342,1596774883622204065,/gps,1596774883600000000,gps
1597381064401462345,2343,1596774883823097944,/gps,1596774883800000000,gps
1597381064602349972,2344,1596774884023267984,/gps,1596774884000000000,gps
1597381064794054554,2345,1596774884215797901,/gps,1596774884200000000,gps
1597381064996857093,2346,1596774884419055938,/gps,1596774884400000000,gps
1597381065196918548,2347,1596774884618818044,/gps,1596774884600000000,gps
1597381065405537380,2348,1596774884827465057,/gps,1596774884800000000,gps
1597381065601543305,2349,1596774885022505044,/gps,1596774885000000000,gps
1597381065793281747,2350,1596774885215393066,/gps,1596774885200000000,gps
1597381066003219983,2351,1596774885425540924,/gps,1596774885400000000,gps
1597381066198140240,2352,1596774885620110988,/gps,1596774885600000000,gps
1597381066411440898,2353,1596774885833053112,/gps,1596774885800000000,gps
1597381066599714152,2354,1596774886021265029,/gps,1596774886000000000,gps
1597381066792348230,2355,1596774886213612079,/gps,1596774886200000000,gps
1597381067001882734,2356,1596774886423086881,/gps,1596774886400000000,gps
1597381067245678372,2357,1596774886667612075,/gps,1596774886600000000,gps
1597381067402229955,2358,1596774886823211908,/gps,1596774886800000000,gps
1597381067604177000,2359,1596774887025180101,/gps,1596774887000000000,gps
1597381067857449388,2360,1596774887278338909,/gps,1596774887210000000,gps
1597381068041058409,2361,1596774887462634086,/gps,1596774887410000000,gps
1597381068242318420,2362,1596774887664154052,/gps,1596774887600000000,gps
1597381068401327295,2363,1596774887823216915,/gps,1596774887800000000,gps
1597381068646344668,2364,1596774888066982984,/gps,1596774888010000000,gps
1597381068839355040,2365,1596774888261395931,/gps,1596774888210000000,gps
1597381069042282404,2366,1596774888464189052,/gps,1596774888410000000,gps
1597381069203121786,2367,1596774888623956918,/gps,1596774888600000000,gps
1597381069396536588,2368,1596774888818125009,/gps,1596774888800000000,gps
1597381069723924900,2369,1596774889144910097,/gps,1596774889000000000,gps
1597381069794882258,2370,1596774889215234994,/gps,1596774889200000000,gps
1597381070002327388,2371,1596774889424154043,/gps,1596774889400000000,gps
1597381070203299698,2372,1596774889624063014,/gps,1596774889600000000,gps
1597381070398797801,2373,1596774889820317029,/gps,1596774889800000000,gps
1597381070599157429,2374,1596774890020281076,/gps,1596774890000000000,gps
1597381070796303477,2375,1596774890218185901,/gps,1596774890200000000,gps
1597381071004222151,2376,1596774890425287961,/gps,1596774890400000000,gps
1597381071201725852,2377,1596774890622898101,/gps,1596774890600000000,gps
1597381071397193447,2378,1596774890819412946,/gps,1596774890800000000,gps
1597381071601374590,2379,1596774891022912979,/gps,1596774891000000000,gps
1597381071850140104,2380,1596774891269936084,/gps,1596774891210000000,gps
1597381071996170180,2381,1596774891418308973,/gps,1596774891400000000,gps
1597381072204846329,2382,1596774891626394987,/gps,1596774891600000000,gps
1597381072397640349,2383,1596774891819495916,/gps,1596774891800000000,gps
1597381072608516947,2384,1596774892028167009,/gps,1596774892000000000,gps
1597381072794622006,2385,1596774892216458082,/gps,1596774892200000000,gps
1597381073007691372,2386,1596774892428800106,/gps,1596774892400000000,gps
1597381073206553782,2387,1596774892627013921,/gps,1596774892600000000,gps
1597381073407388770,2388,1596774892829133987,/gps,1596774892800000000,gps
1597381073608384259,2389,1596774893029802083,/gps,1596774893000000000,gps
1597381073798095529,2390,1596774893220011949,/gps,1596774893200000000,gps
1597381074003201770,2391,1596774893423201084,/gps,1596774893400000000,gps
1597381074208243852,2392,1596774893629704952,/gps,1596774893600000000,gps
1597381074404430106,2393,1596774893826148033,/gps,1596774893800000000,gps
1597381074609045419,2394,1596774894030297040,/gps,1596774894000000000,gps
1597381074805900694,2395,1596774894226172924,/gps,1596774894200000000,gps
1597381075000531295,2396,1596774894421730041,/gps,1596774894400000000,gps
1597381075198715468,2397,1596774894620172977,/gps,1596774894600000000,gps
1597381075405836943,2398,1596774894827624082,/gps,1596774894800000000,gps
1597381075601824088,2399,1596774895023911952,/gps,1596774895000000000,gps
1597381075796636553,2400,1596774895218017101,/gps,1596774895200000000,gps
1597381075999555610,2401,1596774895421681880,/gps,1596774895400000000,gps
1597381076194128337,2402,1596774895616508007,/gps,1596774895600000000,gps
1597381076408876087,2403,1596774895830101013,/gps,1596774895800000000,gps
1597381076614933116,2404,1596774896035965919,/gps,1596774896000000000,gps
1597381076800360846,2405,1596774896221260070,/gps,1596774896200000000,gps
1597381077001455819,2406,1596774896423032999,/gps,1596774896400000000,gps
1597381077201973155,2407,1596774896622934103,/gps,1596774896600000000,gps
1597381077402379070,2408,1596774896824161052,/gps,1596774896800000000,gps
1597381077602187033,2409,1596774897024192094,/gps,1596774897000000000,gps
1597381077800906605,2410,1596774897223222017,/gps,1596774897200000000,gps
1597381078051713323,2411,1596774897472700119,/gps,1596774897410000000,gps
1597381078196120237,2412,1596774897618124961,/gps,1596774897600000000,gps
1597381078401435011,2413,1596774897823074102,/gps,1596774897800000000,gps
1597381078604473239,2414,1596774898026459932,/gps,1596774898000000000,gps
1597381078798002744,2415,1596774898219835042,/gps,1596774898200000000,gps
1597381079002137601,2416,1596774898423947095,/gps,1596774898400000000,gps
1597381079208142271,2417,1596774898629367113,/gps,1596774898600000000,gps
1597381079396933749,2418,1596774898818687915,/gps,1596774898800000000,gps
1597381079612317779,2419,1596774899032716989,/gps,1596774899000000000,gps
1597381079805001215,2420,1596774899225428104,/gps,1596774899200000000,gps
1597381080088321497,2421,1596774899510293960,/gps,1596774899400000000,gps
1597381080199364799,2422,1596774899621427059,/gps,1596774899600000000,gps
1597381080396509730,2423,1596774899818919897,/gps,1596774899800000000,gps
1597381080600305993,2424,1596774900021550893,/gps,1596774900000000000,gps
1597381080794056805,2425,1596774900215769052,/gps,1596774900200000000,gps
1597381080996424127,2426,1596774900418545007,/gps,1596774900400000000,gps
1597381081192524929,2427,1596774900614089965,/gps,1596774900600000000,gps
1597381081393373949,2428,1596774900815068960,/gps,1596774900800000000,gps
1597381081596405336,2429,1596774901018522024,/gps,1596774901000000000,gps
1597381081793443103,2430,1596774901215486049,/gps,1596774901200000000,gps
1597381082002097052,2431,1596774901423556089,/gps,1596774901400000000,gps
1597381082193549677,2432,1596774901615567922,/gps,1596774901600000000,gps
1597381082414316529,2433,1596774901835402965,/gps,1596774901800000000,gps
1597381082604129657,2434,1596774902024591922,/gps,1596774902000000000,gps
1597381082802766221,2435,1596774902225001096,/gps,1596774902200000000,gps
1597381082998443185,2436,1596774902420444011,/gps,1596774902400000000,gps
1597381083196781018,2437,1596774902618881940,/gps,1596774902600000000,gps
1597381083400145345,2438,1596774902821496963,/gps,1596774902800000000,gps
1597381083602109215,2439,1596774903021858930,/gps,1596774903000000000,gps
1597381083801590800,2440,1596774903222037076,/gps,1596774903200000000,gps
1597381084005838895,2441,1596774903427840948,/gps,1596774903400000000,gps
1597381084198282661,2442,1596774903618614912,/gps,1596774903600000000,gps
1597381084403144904,2443,1596774903824187040,/gps,1596774903800000000,gps
1597381084601652104,2444,1596774904021528005,/gps,1596774904000000000,gps
1597381084801503700,2445,1596774904222291946,/gps,1596774904200000000,gps
1597381084993525096,2446,1596774904415549993,/gps,1596774904400000000,gps
1597381085194693791,2447,1596774904616914987,/gps,1596774904600000000,gps
1597381085396657522,2448,1596774904818851947,/gps,1596774904800000000,gps
1597381085607530210,2449,1596774905028492927,/gps,1596774905000000000,gps
1597381085800771943,2450,1596774905221308946,/gps,1596774905200000000,gps
1597381085999586671,2451,1596774905420263051,/gps,1596774905400000000,gps
1597381086196968897,2452,1596774905618928909,/gps,1596774905600000000,gps
1597381086400486255,2453,1596774905821886062,/gps,1596774905800000000,gps
1597381086595541950,2454,1596774906017281055,/gps,1596774906000000000,gps
1597381086802326994,2455,1596774906224466085,/gps,1596774906200000000,gps
1597381086999471436,2456,1596774906420119047,/gps,1596774906400000000,gps
1597381087194988319,2457,1596774906616889953,/gps,1596774906600000000,gps
1597381087448697948,2458,1596774906868799924,/gps,1596774906800000000,gps
1597381087598318177,2459,1596774907019260883,/gps,1596774907000000000,gps
1597381087805704105,2460,1596774907228080034,/gps,1596774907200000000,gps
1597381088000231103,2461,1596774907421600103,/gps,1596774907400000000,gps
1597381088200486430,2462,1596774907621582031,/gps,1596774907600000000,gps
1597381088444464700,2463,1596774907866794109,/gps,1596774907800000000,gps
1597381088598695616,2464,1596774908020705938,/gps,1596774908000000000,gps
1597381088797999596,2465,1596774908219239950,/gps,1596774908200000000,gps
1597381088992388782,2466,1596774908414264917,/gps,1596774908400000000,gps
1597381089250391027,2467,1596774908672017097,/gps,1596774908600000000,gps
1597381089467220264,2468,1596774908887859106,/gps,1596774908800000000,gps
1597381089656548189,2469,1596774909077327966,/gps,1596774909010000000,gps
1597381089853080577,2470,1596774909275229930,/gps,1596774909210000000,gps
1597381090063046738,2471,1596774909482790946,/gps,1596774909410000000,gps
1597381090243858685,2472,1596774909666009902,/gps,1596774909600000000,gps
1597381090449496415,2473,1596774909871222019,/gps,1596774909800000000,gps
1597381090658807378,2474,1596774910079771995,/gps,1596774910010000000,gps
1597381090842643292,2475,1596774910265218019,/gps,1596774910210000000,gps
1597381090995179418,2476,1596774910417130947,/gps,1596774910400000000,gps
1597381091197037800,2477,1596774910616946935,/gps,1596774910600000000,gps
1597381091417524281,2478,1596774910837486982,/gps,1596774910800000000,gps
1597381091600243600,2479,1596774911022279977,/gps,1596774911000000000,gps
1597381091800191050,2480,1596774911222098112,/gps,1596774911200000000,gps
1597381092010120559,2481,1596774911430102109,/gps,1596774911400000000,gps
1597381092202970709,2482,1596774911624169111,/gps,1596774911600000000,gps
1597381092397003778,2483,1596774911819129943,/gps,1596774911800000000,gps
1597381092599701038,2484,1596774912021924972,/gps,1596774912000000000,gps
1597381092805821039,2485,1596774912226680994,/gps,1596774912200000000,gps
1597381092996392271,2486,1596774912418363094,/gps,1596774912400000000,gps
1597381093196289944,2487,1596774912618091106,/gps,1596774912600000000,gps
1597381093401866587,2488,1596774912823303937,/gps,1596774912800000000,gps
1597381093602710511,2489,1596774913024930953,/gps,1596774913000000000,gps
1597381093801940908,2490,1596774913223300933,/gps,1596774913200000000,gps
1597381094001282656,2491,1596774913423264026,/gps,1596774913400000000,gps
1597381094201620154,2492,1596774913622298002,/gps,1596774913600000000,gps
1597381094403981472,2493,1596774913825805902,/gps,1596774913800000000,gps
1597381094610168843,2494,1596774914031141042,/gps,1596774914000000000,gps
1597381094804755671,2495,1596774914227255105,/gps,1596774914200000000,gps
1597381095001294343,2496,1596774914423088073,/gps,1596774914400000000,gps
1597381095211602380,2497,1596774914632579088,/gps,1596774914600000000,gps
1597381095402718086,2498,1596774914824409008,/gps,1596774914800000000,gps
1597381095608421511,2499,1596774915029175996,/gps,1596774915000000000,gps
1597381095805788727,2500,1596774915227498054,/gps,1596774915200000000,gps
1597381096003723318,2501,1596774915423876047,/gps,1596774915400000000,gps
1597381096199843737,2502,1596774915621037006,/gps,1596774915600000000,gps
1597381096402881267,2503,1596774915824982881,/gps,1596774915800000000,gps
1597381096607411199,2504,1596774916027678012,/gps,1596774916000000000,gps
1597381096801321745,2505,1596774916223612070,/gps,1596774916200000000,gps
1597381097003032541,2506,1596774916424966096,/gps,1596774916400000000,gps
1597381097201907169,2507,1596774916622765064,/gps,1596774916600000000,gps
1597381097401786341,2508,1596774916823190927,/gps,1596774916800000000,gps
1597381097606782277,2509,1596774917028678894,/gps,1596774917000000000,gps
1597381097800949946,2510,1596774917223110914,/gps,1596774917200000000,gps
1597381098000530387,2511,1596774917422797918,/gps,1596774917400000000,gps
1597381098195156660,2512,1596774917617060899,/gps,1596774917600000000,gps
1597381098403551181,2513,1596774917825118064,/gps,1596774917800000000,gps
1597381098606859727,2514,1596774918029290914,/gps,1596774918000000000,gps
1597381098802668849,2515,1596774918223248004,/gps,1596774918200000000,gps
1597381098996889087,2516,1596774918418539047,/gps,1596774918400000000,gps
1597381099194536325,2517,1596774918616756916,/gps,1596774918600000000,gps
1597381099412186707,2518,1596774918832360982,/gps,1596774918800000000,gps
1597381099596104722,2519,1596774919017781019,/gps,1596774919000000000,gps
1597381099806897194,2520,1596774919228795051,/gps,1596774919200000000,gps
1597381099998478765,2521,1596774919420845031,/gps,1596774919400000000,gps
1597381100195897783,2522,1596774919617060899,/gps,1596774919600000000,gps
1597381100515189278,2523,1596774919937658071,/gps,1596774919800000000,gps
1597381100651900103,2524,1596774920073940038,/gps,1596774920000000000,gps
1597381100809809627,2525,1596774920231333017,/gps,1596774920200000000,gps
1597381101038245689,2526,1596774920460315942,/gps,1596774920410000000,gps
1597381101242458598,2527,1596774920663940906,/gps,1596774920600000000,gps
1597381101445959620,2528,1596774920868292093,/gps,1596774920800000000,gps
1597381101641382045,2529,1596774921062957048,/gps,1596774921010000000,gps
1597381101846799444,2530,1596774921267817020,/gps,1596774921210000000,gps
1597381102048878367,2531,1596774921470211982,/gps,1596774921410000000,gps
1597381102241749670,2532,1596774921663750886,/gps,1596774921600000000,gps
1597381102453529304,2533,1596774921873660087,/gps,1596774921800000000,gps
1597381102600641418,2534,1596774922022615909,/gps,1596774922000000000,gps
1597381102843601529,2535,1596774922265763044,/gps,1596774922210000000,gps
1597381102995719054,2536,1596774922417726039,/gps,1596774922400000000,gps
1597381103204315057,2537,1596774922625514030,/gps,1596774922600000000,gps
1597381103449459140,2538,1596774922870984077,/gps,1596774922800000000,gps
1597381103601277445,2539,1596774923022432088,/gps,1596774923000000000,gps
1597381103802850849,2540,1596774923223886013,/gps,1596774923200000000,gps
1597381104113280301,2541,1596774923534759998,/gps,1596774923400000000,gps
1597381104245163949,2542,1596774923667087078,/gps,1596774923600000000,gps
1597381104450660307,2543,1596774923872997045,/gps,1596774923800000000,gps
1597381104659638609,2544,1596774924080910921,/gps,1596774924010000000,gps
1597381104807856357,2545,1596774924227240085,/gps,1596774924200000000,gps
1597381105044129043,2546,1596774924465909004,/gps,1596774924410000000,gps
1597381105251550017,2547,1596774924672194004,/gps,1596774924600000000,gps
1597381109603337662,2548,1596774929025094985,/gps,1596774929000000000,gps
1597381109797524181,2549,1596774929219908952,/gps,1596774929200000000,gps
1597381110002048806,2550,1596774929424211025,/gps,1596774929400000000,gps
1597381110248808511,2551,1596774929670739889,/gps,1596774929600000000,gps
1597381110391461504,2552,1596774929813533067,/gps,1596774929800000000,gps
1597381110658721075,2553,1596774930080821037,/gps,1596774930010000000,gps
1597381110854537806,2554,1596774930275693893,/gps,1596774930210000000,gps
1597381111055835656,2555,1596774930477543115,/gps,1596774930410000000,gps
1597381111197755189,2556,1596774930619004964,/gps,1596774930600000000,gps
1597381111459701612,2557,1596774930881653070,/gps,1596774930800000000,gps
1597381111652623949,2558,1596774931074372053,/gps,1596774931000000000,gps
1597381111797246099,2559,1596774931218483924,/gps,1596774931200000000,gps
1597381112100389755,2560,1596774931522115945,/gps,1596774931400000000,gps
1597381112207575448,2561,1596774931629901885,/gps,1596774931600000000,gps
1597381112402616971,2562,1596774931822917938,/gps,1596774931800000000,gps
1597381112600919129,2563,1596774932022327899,/gps,1596774932000000000,gps
1597381112795397188,2564,1596774932217386960,/gps,1596774932200000000,gps
1597381113004884708,2565,1596774932426175117,/gps,1596774932400000000,gps
1597381113205233096,2566,1596774932625735998,/gps,1596774932600000000,gps
1597381113395977605,2567,1596774932816484928,/gps,1596774932800000000,gps
1597381113689854790,2568,1596774933109191894,/gps,1596774933000000000,gps
1597381113800183901,2569,1596774933220858097,/gps,1596774933200000000,gps
1597381114008331143,2570,1596774933424120903,/gps,1596774933400000000,gps
1597381114200954889,2571,1596774933623297929,/gps,1596774933600000000,gps
1597381114409414896,2572,1596774933830511093,/gps,1596774933800000000,gps
1597381114602534037,2573,1596774934023827075,/gps,1596774934000000000,gps
1597381114804972568,2574,1596774934226166009,/gps,1596774934200000000,gps
1597381114997169964,2575,1596774934418803930,/gps,1596774934400000000,gps
1597381115203064258,2576,1596774934625392913,/gps,1596774934600000000,gps
1597381115400057624,2577,1596774934820693969,/gps,1596774934800000000,gps
1597381115605699683,2578,1596774935025662899,/gps,1596774935000000000,gps
1597381115800830776,2579,1596774935223098993,/gps,1596774935200000000,gps
1597381116002961780,2580,1596774935424472093,/gps,1596774935400000000,gps
1597381116203681366,2581,1596774935624521017,/gps,1596774935600000000,gps
1597381116395990253,2582,1596774935818228006,/gps,1596774935800000000,gps
1597381116598793699,2583,1596774936020224094,/gps,1596774936000000000,gps
1597381116807994147,2584,1596774936228163003,/gps,1596774936200000000,gps
1597381117035958969,2585,1596774936457654953,/gps,1596774936410000000,gps
1597381117197944966,2586,1596774936619287014,/gps,1596774936600000000,gps
1597381117410590984,2587,1596774936830585956,/gps,1596774936800000000,gps
1597381117599928683,2588,1596774937021872997,/gps,1596774937000000000,gps
1597381117799074256,2589,1596774937219054937,/gps,1596774937200000000,gps
1597381117992846362,2590,1596774937415064096,/gps,1596774937400000000,gps
1597381118200956604,2591,1596774937622299909,/gps,1596774937600000000,gps
1597381118395294059,2592,1596774937817631959,/gps,1596774937800000000,gps
1597381118597270146,2593,1596774938017877101,/gps,1596774938000000000,gps
1597381118801766288,2594,1596774938223789930,/gps,1596774938200000000,gps
1597381118993891287,2595,1596774938416281938,/gps,1596774938400000000,gps
1597381119216959118,2596,1596774938638825893,/gps,1596774938600000000,gps
1597381119395462825,2597,1596774938817127943,/gps,1596774938800000000,gps
1597381119593050582,2598,1596774939014875888,/gps,1596774939000000000,gps
1597381119798728106,2599,1596774939220943927,/gps,1596774939200000000,gps
1597381119997623747,2600,1596774939419374942,/gps,1596774939400000000,gps
1597381120199371056,2601,1596774939619370937,/gps,1596774939600000000,gps
1597381120397059066,2602,1596774939818762063,/gps,1596774939800000000,gps
1597381120598120249,2603,1596774940019207954,/gps,1596774940000000000,gps
1597381120849844385,2604,1596774940270601987,/gps,1596774940210000000,gps
1597381121002618504,2605,1596774940423933982,/gps,1596774940400000000,gps
1597381121200336812,2606,1596774940622287988,/gps,1596774940600000000,gps
1597381121507129894,2607,1596774940929075002,/gps,1596774940800000000,gps
1597381121710130633,2608,1596774941131753921,/gps,1596774941000000000,gps
1597381121910289548,2609,1596774941331475019,/gps,1596774941200000000,gps
1597381122109010935,2610,1596774941530961036,/gps,1596774941400000000,gps
1597381122207203406,2611,1596774941627137899,/gps,1596774941600000000,gps
1597381122392901942,2612,1596774941814368009,/gps,1596774941800000000,gps
1597381122709076408,2613,1596774942131308078,/gps,1596774942000000000,gps
1597381122901707833,2614,1596774942324187994,/gps,1596774942200000000,gps
1597381123003791214,2615,1596774942426054954,/gps,1596774942400000000,gps
1597381123201704930,2616,1596774942623833894,/gps,1596774942600000000,gps
1597381123393831604,2617,1596774942813935995,/gps,1596774942800000000,gps
1597381123593750012,2618,1596774943015749931,/gps,1596774943000000000,gps
1597381123791101800,2619,1596774943212747097,/gps,1596774943200000000,gps
1597381123998819062,2620,1596774943418607950,/gps,1596774943400000000,gps
1597381124188910396,2621,1596774943611273050,/gps,1596774943600000000,gps
1597381124394770831,2622,1596774943815603971,/gps,1596774943800000000,gps
1597381124601187889,2623,1596774944020071983,/gps,1596774944000000000,gps
1597381124798289954,2624,1596774944219321966,/gps,1596774944200000000,gps
1597381125043244006,2625,1596774944465332984,/gps,1596774944400000000,gps
1597381125199698548,2626,1596774944619699001,/gps,1596774944600000000,gps
1597381125389782412,2627,1596774944811857938,/gps,1596774944800000000,gps
1597381125597678606,2628,1596774945019682884,/gps,1596774945000000000,gps
1597381125835795762,2629,1596774945257481098,/gps,1596774945210000000,gps
1597381125987654558,2630,1596774945409830093,/gps,1596774945400000000,gps
1597381126270044856,2631,1596774945691474914,/gps,1596774945600000000,gps
1597381126385018513,2632,1596774945807444095,/gps,1596774945800000000,gps
1597381126704587027,2633,1596774946125873088,/gps,1596774946000000000,gps
1597381126839511188,2634,1596774946261498928,/gps,1596774946210000000,gps
1597381127037372125,2635,1596774946459702968,/gps,1596774946410000000,gps
1597381127236148595,2636,1596774946658288002,/gps,1596774946600000000,gps
1597381127436242025,2637,1596774946857572078,/gps,1596774946800000000,gps
1597381127646935153,2638,1596774947068308115,/gps,1596774947010000000,gps
1597381127793378454,2639,1596774947215257883,/gps,1596774947200000000,gps
1597381128044901946,2640,1596774947466603994,/gps,1596774947410000000,gps
1597381128192704933,2641,1596774947614852905,/gps,1596774947600000000,gps
1597381128436204772,2642,1596774947856918096,/gps,1596774947800000000,gps
1597381128647270773,2643,1596774948068248987,/gps,1596774948010000000,gps
1597381128841616396,2644,1596774948263063907,/gps,1596774948210000000,gps
1597381129046385508,2645,1596774948467205047,/gps,1596774948410000000,gps
1597381129239533482,2646,1596774948661559104,/gps,1596774948600000000,gps
1597381129442330715,2647,1596774948863549947,/gps,1596774948800000000,gps
1597381129648712656,2648,1596774949070305109,/gps,1596774949010000000,gps
1597381129846463846,2649,1596774949268527030,/gps,1596774949210000000,gps
1597381130033658483,2650,1596774949455981016,/gps,1596774949410000000,gps
1597381130239565833,2651,1596774949661989927,/gps,1596774949600000000,gps
1597381130493504450,2652,1596774949914836883,/gps,1596774949800000000,gps
1597381130659076482,2653,1596774950081185102,/gps,1596774950010000000,gps
1597381130843218808,2654,1596774950265639066,/gps,1596774950210000000,gps
1597381131044865655,2655,1596774950466054916,/gps,1596774950410000000,gps
1597381131248752605,2656,1596774950668682098,/gps,1596774950600000000,gps
1597381131505532069,2657,1596774950927901029,/gps,1596774950800000000,gps
1597381131715242363,2658,1596774951136811971,/gps,1596774951000000000,gps
1597381131804367750,2659,1596774951225898027,/gps,1596774951200000000,gps
1597381132107890005,2660,1596774951530055046,/gps,1596774951400000000,gps
1597381132198887996,2661,1596774951621244907,/gps,1596774951600000000,gps
1597381132505137720,2662,1596774951927603960,/gps,1596774951800000000,gps
1597381132722395332,2663,1596774952142884969,/gps,1596774952000000000,gps
1597381132803427530,2664,1596774952223370075,/gps,1596774952200000000,gps
1597381133000141433,2665,1596774952421672105,/gps,1596774952400000000,gps
1597381133198993581,2666,1596774952621278047,/gps,1596774952600000000,gps
1597381133393481274,2667,1596774952815565109,/gps,1596774952800000000,gps
1597381133600082709,2668,1596774953021513938,/gps,1596774953000000000,gps
1597381133855272102,2669,1596774953277221918,/gps,1596774953210000000,gps
1597381133999778291,2670,1596774953421202898,/gps,1596774953400000000,gps
1597381134207697314,2671,1596774953629661083,/gps,1596774953600000000,gps
1597381134395994374,2672,1596774953817850112,/gps,1596774953800000000,gps
1597381134718538475,2673,1596774954140692949,/gps,1596774954000000000,gps
1597381134917763077,2674,1596774954339929103,/gps,1596774954200000000,gps
1597381135096750940,2675,1596774954518621921,/gps,1596774954400000000,gps
1597381135309789519,2676,1596774954731215000,/gps,1596774954600000000,gps
1597381135493475753,2677,1596774954914380073,/gps,1596774954800000000,gps
1597381135604278478,2678,1596774955024368047,/gps,1596774955000000000,gps
1597381135796669257,2679,1596774955217205047,/gps,1596774955200000000,gps
1597381136000150242,2680,1596774955422370910,/gps,1596774955400000000,gps
1597381136202140990,2681,1596774955622558116,/gps,1596774955600000000,gps
